,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
59,0,0,49,148749,153021,6,0,0,0,153021,153321,0,0,153321,155098,0,0,
60,0,0,50,155098,155238,0,0,0,0,155238,155538,0,0,155538,155573,0,0,
61,4,0,51,155573,155697,0,0,155968,156468,155697,155968,1,0,0,0,0,0,
61,2,0,51,156468,156612,0,0,0,0,156612,156912,0,0,156912,158912,0,0,
62,4,0,51,159412,160783,0,0,161057,161557,160783,161057,1,0,0,0,0,0,
62,2,0,51,161557,164994,2,0,0,0,164994,165294,0,0,165294,167294,0,0,
63,2,0,51,167794,179794,9,0,0,0,179794,180094,0,0,180094,182094,0,0,
64,4,0,51,182594,186421,2,0,186655,187155,186421,186655,1,0,0,0,0,0,
64,2,0,51,187155,188019,4,0,0,0,188019,188319,0,0,188319,190319,0,0,
65,0,0,51,190819,203161,2,0,0,0,203161,203461,0,0,203461,204263,0,0,
66,4,0,52,204263,204414,0,0,204690,205190,204414,204690,1,0,0,0,0,0,
66,0,0,52,205190,206747,2,0,0,0,206747,207047,0,0,207047,207432,0,0,
67,0,0,53,207432,207600,0,0,0,0,207600,207900,0,0,207900,208522,0,0,
68,0,0,54,208522,208659,0,0,0,0,208659,208959,0,0,208959,209087,0,0,
69,0,0,55,209087,209213,0,0,0,0,209213,209513,0,0,209513,209789,0,0,
70,0,0,56,209789,209989,0,0,0,0,209989,210289,0,0,210289,210996,0,0,
71,0,0,57,210996,211133,0,0,0,0,211133,211433,0,0,211433,211461,0,0,
72,0,0,58,211461,211649,0,0,0,0,211649,211949,0,0,211949,212041,0,0,
73,0,0,59,212041,212163,0,0,0,0,212163,212463,0,0,212463,212832,0,0,
74,0,0,60,212832,213001,0,0,0,0,213001,213301,0,0,213301,213360,0,0,
75,4,0,61,213360,213502,0,0,213796,214296,213502,213796,1,0,0,0,0,0,
75,4,0,61,214296,214493,0,0,214707,215207,214493,214707,1,0,0,0,0,0,
75,0,0,61,215207,215224,0,0,0,0,215224,215524,0,0,215524,216289,0,0,
76,4,0,62,216289,216422,0,0,216653,217153,216422,216653,1,0,0,0,0,0,
76,4,0,62,217153,220405,3,0,220495,220995,220405,220495,1,0,0,0,0,0,
76,4,0,62,220995,221941,0,0,222107,222607,221941,222107,1,0,0,0,0,0,
76,0,0,62,222607,225936,0,0,0,0,225936,226236,0,0,226236,226282,0,0,
77,4,0,63,226282,226456,0,0,226704,227204,226456,226704,1,0,0,0,0,0,
77,0,0,63,227204,228550,1,0,0,0,228550,228850,0,0,228850,229268,0,0,
78,4,0,64,229268,229403,0,0,229669,230169,229403,229669,1,0,0,0,0,0,
78,4,0,64,230169,230327,0,0,230490,230990,230327,230490,1,0,0,0,0,0,
78,0,0,64,230990,231831,1,0,0,0,231831,232131,0,0,232131,232702,0,0,
79,4,0,65,232702,232902,0,0,233131,233631,232902,233131,1,0,0,0,0,0,
