,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
73,0,0,63,117528,117594,0,0,0,0,117594,118094,0,0,118094,118198,0,0,
74,0,0,64,118198,118242,0,0,0,0,118242,118742,0,0,118742,118872,0,0,
75,0,0,65,118872,118930,0,0,0,0,118930,119430,0,0,119430,119999,0,0,
76,2,1,66,119999,120056,0,0,0,0,120056,120556,0,0,0,0,120556,122556,
77,0,1,66,123056,126317,0,0,0,0,126317,126817,0,0,0,0,126817,126835,
78,0,1,67,126835,126896,0,0,0,0,126896,127396,0,0,0,0,127396,127504,
79,0,0,68,127504,127556,0,0,0,0,127556,128056,0,0,128056,128142,0,0,
80,0,0,69,128142,128189,0,0,0,0,128189,128689,0,0,128689,128817,0,0,
81,0,0,70,128817,128888,0,0,0,0,128888,129388,0,0,129388,129620,0,0,
82,0,0,71,129620,129759,0,0,0,0,129759,130259,0,0,130259,131135,0,0,
83,2,1,72,131135,131242,0,0,0,0,131242,131742,0,0,0,0,131742,133742,
84,2,1,72,134242,136672,0,0,0,0,136672,137172,0,0,0,0,137172,139172,
85,0,1,72,139672,149053,1,0,0,0,149053,149553,0,0,0,0,149553,149678,
86,0,0,73,149678,149772,0,0,0,0,149772,150272,0,0,150272,150330,0,0,
87,0,0,74,150330,150427,0,0,0,0,150427,150927,0,0,150927,151133,0,0,
88,0,1,75,151133,151206,0,0,0,0,151206,151706,0,0,0,0,151706,152108,
89,0,1,76,152108,152157,0,0,0,0,152157,152657,0,0,0,0,152657,153432,
90,0,1,77,153432,153515,0,0,0,0,153515,154015,0,0,0,0,154015,154023,
91,4,1,78,154023,154089,0,0,154500,155000,154089,154500,0,1,0,0,0,0,
91,4,1,78,155000,173818,0,0,174202,174702,173818,174202,0,1,0,0,0,0,
91,0,1,78,174702,198211,0,1,0,0,198211,198711,0,0,0,0,198711,198855,
92,0,0,79,198855,198935,0,0,0,0,198935,199435,0,0,199435,199556,0,0,
93,0,0,80,199556,199600,0,0,0,0,199600,200100,0,0,200100,200244,0,0,
94,0,0,81,200244,200301,0,0,0,0,200301,200801,0,0,200801,200991,0,0,
95,0,0,82,200991,201072,0,0,0,0,201072,201572,0,0,201572,202801,0,0,
96,0,0,83,202801,202904,0,0,0,0,202904,203404,0,0,203404,203505,0,0,
97,2,1,84,203505,203566,0,0,0,0,203566,204066,0,0,0,0,204066,206066,
98,4,1,84,206566,209582,0,0,209893,210393,209582,209893,0,1,0,0,0,0,
98,0,1,84,210393,217660,1,1,0,0,217660,218160,0,0,0,0,218160,218363,
99,0,1,85,218363,218446,0,0,0,0,218446,218946,0,0,0,0,218946,218984,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Feb-2019
Time,12:16
Box Index,2
ExptType,0
SessionRecord,29

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
