,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
ITI,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,389,0,1,0,0,389,889,0,0,889,1133,0,0,
1,0,0,1,1133,1188,0,0,0,0,1188,1688,0,0,1688,1755,0,0,
2,4,1,2,1755,1806,0,0,2291,2791,1806,2291,0,1,0,0,0,0,
2,4,1,2,2791,3788,1,0,4231,4731,3788,4231,1,0,0,0,0,0,
2,3,1,2,4731,4996,0,0,0,0,4996,5496,0,0,0,0,5496,6229,
3,4,1,2,7229,7360,0,0,7836,8336,7360,7836,0,1,0,0,0,0,
3,4,1,2,8336,9602,0,0,9922,10422,9602,9922,1,0,0,0,0,0,
3,0,1,2,10422,10475,0,0,0,0,10475,10975,0,0,0,0,10975,11171,
4,0,0,3,11171,11244,0,0,0,0,11244,11744,0,0,11744,11805,0,0,
5,0,1,4,11805,11862,0,0,0,0,11862,12362,0,0,0,0,12362,12677,
6,0,0,5,12677,12750,0,0,0,0,12750,13250,0,0,13250,13328,0,0,
7,0,1,6,13328,13366,0,0,0,0,13366,13866,0,0,0,0,13866,14316,
8,4,1,7,14316,14393,0,0,14879,15379,14393,14879,1,0,0,0,0,0,
8,4,1,7,15379,16036,0,0,16503,17003,16036,16503,0,1,0,0,0,0,
8,0,1,7,17003,17386,0,0,0,0,17386,17886,0,0,0,0,17886,18341,
9,0,1,8,18341,18423,0,0,0,0,18423,18923,0,0,0,0,18923,19161,
10,4,0,9,19161,19261,0,0,19758,20258,19261,19758,0,1,0,0,0,0,
10,0,0,9,20258,21429,0,0,0,0,21429,21929,0,0,21929,21995,0,0,
11,4,1,10,21995,22049,0,0,22448,22948,22049,22448,0,1,0,0,0,0,
11,0,1,10,22948,23190,0,0,0,0,23190,23690,0,0,0,0,23690,24001,
12,0,0,11,24001,24090,0,0,0,0,24090,24590,0,0,24590,24648,0,0,
13,0,0,12,24648,24686,0,0,0,0,24686,25186,0,0,25186,25285,0,0,
14,0,1,13,25285,25334,0,0,0,0,25334,25834,0,0,0,0,25834,26378,
15,0,0,14,26378,26464,0,0,0,0,26464,26964,0,0,26964,27058,0,0,
16,0,1,15,27058,27111,0,0,0,0,27111,27611,0,0,0,0,27611,28468,
17,0,0,16,28468,28552,0,0,0,0,28552,29052,0,0,29052,29231,0,0,
18,0,1,17,29231,29283,0,0,0,0,29283,29783,0,0,0,0,29783,30899,
19,4,1,18,30899,30987,0,0,31468,31968,30987,31468,1,0,0,0,0,0,
19,0,1,18,31968,32773,0,0,0,0,32773,33273,0,0,0,0,33273,33528,
20,0,0,19,33528,33604,0,0,0,0,33604,34104,0,0,34104,34279,0,0,
21,0,1,20,34279,34325,0,0,0,0,34325,34825,0,0,0,0,34825,35302,
22,3,1,21,35302,35398,0,0,0,0,35398,35898,0,0,0,0,35898,35973,
23,4,1,21,36973,38857,0,0,39245,39745,38857,39245,0,1,0,0,0,0,
23,0,1,21,39745,40013,0,0,0,0,40013,40513,0,0,0,0,40513,41332,
24,0,0,22,41332,41413,0,0,0,0,41413,41913,0,0,41913,42050,0,0,
25,0,1,23,42050,42096,0,0,0,0,42096,42596,0,0,0,0,42596,43091,
26,0,1,24,43091,43185,0,0,0,0,43185,43685,0,0,0,0,43685,44660,
27,0,0,25,44660,44741,0,0,0,0,44741,45241,0,0,45241,45325,0,0,
28,0,0,26,45325,45369,0,0,0,0,45369,45869,0,0,45869,46244,0,0,
29,0,0,27,46244,46292,0,0,0,0,46292,46792,0,0,46792,46891,0,0,
30,0,0,28,46891,46963,0,0,0,0,46963,47463,0,0,47463,47595,0,0,
31,2,1,29,47595,47647,0,0,0,0,47647,48147,0,0,0,0,48147,50147,
32,0,1,29,50647,50763,0,0,0,0,50763,51263,0,0,0,0,51263,51841,
33,0,1,30,51841,51922,0,0,0,0,51922,52422,0,0,0,0,52422,52889,
34,0,0,31,52889,52970,0,0,0,0,52970,53470,0,0,53470,53549,0,0,
35,0,0,32,53549,53605,0,0,0,0,53605,54105,0,0,54105,54199,0,0,
36,0,0,33,54199,54267,0,0,0,0,54267,54767,0,0,54767,54834,0,0,
37,0,1,34,54834,54892,0,0,0,0,54892,55392,0,0,0,0,55392,56771,
38,4,0,35,56771,56857,0,0,57215,57715,56857,57215,1,0,0,0,0,0,
38,0,0,35,57715,57739,0,0,0,0,57739,58239,0,0,58239,58539,0,0,
39,0,1,36,58539,58592,0,0,0,0,58592,59092,0,0,0,0,59092,59704,
40,0,1,37,59704,59797,0,0,0,0,59797,60297,0,0,0,0,60297,60877,
41,0,1,38,60877,60971,0,0,0,0,60971,61471,0,0,0,0,61471,62136,
42,0,0,39,62136,62255,0,0,0,0,62255,62755,0,0,62755,62846,0,0,
43,0,0,40,62846,62888,0,0,0,0,62888,63388,0,0,63388,63463,0,0,
44,0,1,41,63463,63526,0,0,0,0,63526,64026,0,0,0,0,64026,65300,
45,0,0,42,65300,65377,0,0,0,0,65377,65877,0,0,65877,65956,0,0,
46,0,0,43,65956,66011,0,0,0,0,66011,66511,0,0,66511,66592,0,0,
47,0,1,44,66592,66662,0,0,0,0,66662,67162,0,0,0,0,67162,67772,
48,0,1,45,67772,67867,0,0,0,0,67867,68367,0,0,0,0,68367,69217,
49,0,1,46,69217,69310,0,0,0,0,69310,69810,0,0,0,0,69810,69858,
50,2,1,47,69858,69946,0,0,0,0,69946,70446,0,0,0,0,70446,72446,
51,0,1,47,72946,73106,0,1,0,0,73106,73606,0,0,0,0,73606,74240,
52,0,0,48,74240,74316,0,0,0,0,74316,74816,0,0,74816,74912,0,0,
53,0,0,49,74912,74972,0,0,0,0,74972,75472,0,0,75472,75647,0,0,
54,0,0,50,75647,75728,0,0,0,0,75728,76228,0,0,76228,76323,0,0,
55,0,0,51,76323,76404,0,0,0,0,76404,76904,0,0,76904,77039,0,0,
56,1,0,52,77039,77133,0,0,0,0,77133,77633,0,0,77633,78621,0,0,
57,0,0,52,79621,79682,0,0,0,0,79682,80182,0,0,80182,80471,0,0,
58,0,0,53,80471,80536,0,0,0,0,80536,81036,0,0,81036,81166,0,0,
59,0,1,54,81166,81247,0,0,0,0,81247,81747,0,0,0,0,81747,82080,
60,0,1,55,82080,82187,0,0,0,0,82187,82687,0,0,0,0,82687,83649,
61,4,1,56,83649,83743,0,0,84149,84649,83743,84149,1,0,0,0,0,0,
61,0,1,56,84649,85634,0,0,0,0,85634,86134,0,0,0,0,86134,86171,
62,0,1,57,86171,86249,0,0,0,0,86249,86749,0,0,0,0,86749,87187,
63,0,1,58,87187,87271,0,0,0,0,87271,87771,0,0,0,0,87771,88010,
64,2,0,59,88010,88092,0,0,0,0,88092,88592,0,0,88592,90592,0,0,
65,0,0,59,91092,100151,0,0,0,0,100151,100651,0,0,100651,102004,0,0,
66,0,1,60,102004,102283,0,0,0,0,102283,102783,0,0,0,0,102783,103527,
67,2,0,61,103527,103647,0,0,0,0,103647,104147,0,0,104147,106147,0,0,
68,2,0,61,106647,117708,0,0,0,0,117708,118208,0,0,118208,120208,0,0,
69,2,0,61,120708,121222,0,2,0,0,121222,121722,0,0,121722,123722,0,0,
70,4,0,61,124222,129312,0,0,129690,130190,129312,129690,1,0,0,0,0,0,
70,2,0,61,130190,130378,0,0,0,0,130378,130878,0,0,130878,132878,0,0,
71,0,0,61,133378,137583,0,0,0,0,137583,138083,0,0,138083,138381,0,0,
72,0,0,62,138381,138465,0,0,0,0,138465,138965,0,0,138965,139105,0,0,
73,0,0,63,139105,139170,0,0,0,0,139170,139670,0,0,139670,139720,0,0,
74,0,0,64,139720,139795,0,0,0,0,139795,140295,0,0,140295,140411,0,0,
75,3,1,65,140411,140490,0,0,0,0,140490,140990,0,0,0,0,140990,141341,
76,4,1,65,142341,142770,0,0,143138,143638,142770,143138,1,0,0,0,0,0,
76,4,1,65,143638,143759,0,0,144158,144658,143759,144158,0,1,0,0,0,0,
76,0,1,65,144658,144890,0,0,0,0,144890,145390,0,0,0,0,145390,145656,
77,0,1,66,145656,145732,0,0,0,0,145732,146232,0,0,0,0,146232,146415,
78,0,1,67,146415,146512,0,0,0,0,146512,147012,0,0,0,0,147012,147329,
79,0,0,68,147329,147428,0,0,0,0,147428,147928,0,0,147928,148165,0,0,
80,0,1,69,148165,148214,0,0,0,0,148214,148714,0,0,0,0,148714,149937,
81,0,1,70,149937,150022,0,0,0,0,150022,150522,0,0,0,0,150522,151285,
82,0,0,71,151285,151371,0,0,0,0,151371,151871,0,0,151871,151997,0,0,
83,0,1,72,151997,152045,0,0,0,0,152045,152545,0,0,0,0,152545,152907,
84,0,1,73,152907,153003,0,0,0,0,153003,153503,0,0,0,0,153503,154303,
85,0,1,74,154303,154396,0,0,0,0,154396,154896,0,0,0,0,154896,155585,
86,0,0,75,155585,155676,0,0,0,0,155676,156176,0,0,156176,156554,0,0,
87,0,0,76,156554,156609,0,0,0,0,156609,157109,0,0,157109,157273,0,0,
88,0,0,77,157273,157351,0,0,0,0,157351,157851,0,0,157851,157994,0,0,
89,0,1,78,157994,158084,0,0,0,0,158084,158584,0,0,0,0,158584,160125,
90,0,0,79,160125,160210,0,0,0,0,160210,160710,0,0,160710,160881,0,0,
91,0,1,80,160881,160940,0,0,0,0,160940,161440,0,0,0,0,161440,162286,
92,0,1,81,162286,162373,0,0,0,0,162373,162873,0,0,0,0,162873,163584,
93,2,1,82,163584,163679,0,0,0,0,163679,164179,0,0,0,0,164179,166179,
94,0,1,82,166679,167265,0,0,0,0,167265,167765,0,0,0,0,167765,168044,
95,0,1,83,168044,168148,0,0,0,0,168148,168648,0,0,0,0,168648,169537,
96,0,0,84,169537,169694,0,0,0,0,169694,170194,0,0,170194,170568,0,0,
97,0,0,85,170568,170614,0,0,0,0,170614,171114,0,0,171114,171290,0,0,
98,0,0,86,171290,171357,0,0,0,0,171357,171857,0,0,171857,171955,0,0,
99,0,0,87,171955,172013,0,0,0,0,172013,172513,0,0,172513,172668,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Jan-2019
Time,12:24
Box Index,6
ExptType,0
SessionRecord,16

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_6
DB Ref,Testing
DB Group,-1
Day Table,Unassigned
Duration,132350
Pellet Count,230
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
54,50,
SensorTC
S(1),
206,
AutoControl,Index,0,
AC Comment,,Pure tones testing
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,
Control,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,
Frequency,2000,8000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,2000,8000,8000,8000,8000,2000,2000,8000,2000,2000,2000,8000,2000,8000,8000,2000,8000,8000,2000,2000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,8000,2000,2000,8000,8000,8000,8000,8000,2000,2000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,8000,8000,2000,2000,
Amplitude,83,66,66,83,83,66,83,66,66,83,66,83,83,83,66,66,66,83,83,66,66,83,66,83,83,66,66,83,83,66,66,83,66,83,66,83,83,83,66,66,83,66,66,66,66,83,83,66,83,83,83,66,83,66,66,83,66,66,83,83,66,83,66,83,66,83,66,83,66,83,83,83,66,66,66,83,66,83,83,66,66,66,66,66,83,83,83,66,83,83,83,66,66,66,83,83,66,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,815,0,0,0,0,815,1315,0,0,0,0,1315,1471,
1,1,1,1,1471,1529,0,0,0,0,1529,2029,0,0,2029,2606,0,0,
2,4,1,1,3606,3906,0,0,4348,4848,3906,4348,1,0,0,0,0,0,
2,1,1,1,4848,4995,0,0,0,0,4995,5495,0,0,5495,5816,0,0,
3,0,1,1,6816,7025,0,0,0,0,7025,7525,0,0,7525,7599,0,0,
4,0,1,2,7599,7723,0,0,0,0,7723,8223,0,0,8223,8350,0,0,
5,0,0,3,8350,8462,0,0,0,0,8462,8962,0,0,0,0,8962,9084,
6,0,0,4,9084,9131,0,0,0,0,9131,9631,0,0,0,0,9631,9753,
7,0,1,5,9753,9809,0,0,0,0,9809,10309,0,0,10309,11330,0,0,
8,0,0,6,11330,11426,0,0,0,0,11426,11926,0,0,0,0,11926,12034,
9,0,1,7,12034,12089,0,0,0,0,12089,12589,0,0,12589,13360,0,0,
10,0,1,8,13360,13492,0,0,0,0,13492,13992,0,0,13992,14078,0,0,
11,0,0,9,14078,14237,0,0,0,0,14237,14737,0,0,0,0,14737,14948,
12,0,1,10,14948,15002,0,0,0,0,15002,15502,0,0,15502,15765,0,0,
13,0,0,11,15765,15927,0,0,0,0,15927,16427,0,0,0,0,16427,16504,
14,0,0,12,16504,16569,0,0,0,0,16569,17069,0,0,0,0,17069,17265,
15,0,0,13,17265,17318,0,0,0,0,17318,17818,0,0,0,0,17818,17946,
16,0,1,14,17946,18039,0,0,0,0,18039,18539,0,0,18539,19196,0,0,
17,0,1,15,19196,19271,0,0,0,0,19271,19771,0,0,19771,20646,0,0,
18,0,1,16,20646,20729,0,0,0,0,20729,21229,0,0,21229,21495,0,0,
19,0,0,17,21495,21587,0,0,0,0,21587,22087,0,0,0,0,22087,22172,
20,0,0,18,22172,22219,0,0,0,0,22219,22719,0,0,0,0,22719,22815,
21,0,1,19,22815,22890,0,0,0,0,22890,23390,0,0,23390,24113,0,0,
22,0,1,20,24113,24219,0,0,0,0,24219,24719,0,0,24719,25063,0,0,
23,0,0,21,25063,25145,0,0,0,0,25145,25645,0,0,0,0,25645,25725,
24,0,1,22,25725,25788,0,0,0,0,25788,26288,0,0,26288,26956,0,0,
25,0,0,23,26956,27059,0,0,0,0,27059,27559,0,0,0,0,27559,27673,
26,0,0,24,27673,27721,0,0,0,0,27721,28221,0,0,0,0,28221,28386,
27,2,1,25,28386,28459,0,0,0,0,28459,28959,0,0,28959,30959,0,0,
28,4,1,25,31459,33148,0,0,33526,34026,33148,33526,1,0,0,0,0,0,
28,0,1,25,34026,36813,1,0,0,0,36813,37313,0,0,37313,37495,0,0,
29,0,1,26,37495,37581,0,0,0,0,37581,38081,0,0,38081,38162,0,0,
30,0,0,27,38162,38261,0,0,0,0,38261,38761,0,0,0,0,38761,38833,
31,0,0,28,38833,38882,0,0,0,0,38882,39382,0,0,0,0,39382,39463,
32,1,1,29,39463,39524,0,0,0,0,39524,40024,0,0,40024,40373,0,0,
33,0,1,29,41373,41489,0,0,0,0,41489,41989,0,0,41989,42214,0,0,
34,2,1,30,42214,42315,0,0,0,0,42315,42815,0,0,42815,44815,0,0,
35,0,1,30,45315,45873,0,0,0,0,45873,46373,0,0,46373,46540,0,0,
36,0,0,31,46540,46610,0,0,0,0,46610,47110,0,0,0,0,47110,47233,
37,0,1,32,47233,47276,0,0,0,0,47276,47776,0,0,47776,48423,0,0,
38,0,0,33,48423,48516,0,0,0,0,48516,49016,0,0,0,0,49016,49137,
39,0,1,34,49137,49172,0,0,0,0,49172,49672,0,0,49672,50462,0,0,
40,0,0,35,50462,50559,0,0,0,0,50559,51059,0,0,0,0,51059,51215,
41,0,0,36,51215,51262,0,0,0,0,51262,51762,0,0,0,0,51762,52103,
42,0,0,37,52103,52152,0,0,0,0,52152,52652,0,0,0,0,52652,53781,
43,0,1,38,53781,53834,0,0,0,0,53834,54334,0,0,54334,54992,0,0,
44,0,1,39,54992,55115,0,0,0,0,55115,55615,0,0,55615,55982,0,0,
45,0,0,40,55982,56076,0,0,0,0,56076,56576,0,0,0,0,56576,56773,
46,0,1,41,56773,56825,0,0,0,0,56825,57325,0,0,57325,57833,0,0,
47,0,1,42,57833,58076,0,0,0,0,58076,58576,0,0,58576,59370,0,0,
48,0,1,43,59370,59490,0,0,0,0,59490,59990,0,0,59990,60131,0,0,
49,0,1,44,60131,60258,0,0,0,0,60258,60758,0,0,60758,60954,0,0,
50,0,0,45,60954,61052,0,0,0,0,61052,61552,0,0,0,0,61552,61666,
51,0,0,46,61666,61715,0,0,0,0,61715,62215,0,0,0,0,62215,62627,
52,0,1,47,62627,62679,0,0,0,0,62679,63179,0,0,63179,65161,0,0,
53,0,0,48,65161,65255,0,0,0,0,65255,65755,0,0,0,0,65755,65861,
54,0,0,49,65861,65908,0,0,0,0,65908,66408,0,0,0,0,66408,66678,
55,0,0,50,66678,66735,0,0,0,0,66735,67235,0,0,0,0,67235,68111,
56,0,1,51,68111,68163,0,0,0,0,68163,68663,0,0,68663,69767,0,0,
57,0,0,52,69767,69867,0,0,0,0,69867,70367,0,0,0,0,70367,70618,
58,0,1,53,70618,70653,0,0,0,0,70653,71153,0,0,71153,71818,0,0,
59,0,1,54,71818,71890,0,0,0,0,71890,72390,0,0,72390,72755,0,0,
60,0,0,55,72755,72846,1,0,0,0,72846,73346,0,0,0,0,73346,73527,
61,2,1,56,73527,73575,0,0,0,0,73575,74075,0,0,74075,76075,0,0,
62,0,1,56,76575,78466,0,0,0,0,78466,78966,0,0,78966,79092,0,0,
63,0,1,57,79092,79198,0,0,0,0,79198,79698,0,0,79698,80019,0,0,
64,4,0,58,80019,80179,0,0,80355,80855,80179,80355,1,0,0,0,0,0,
64,0,0,58,80855,81169,0,0,0,0,81169,81669,0,0,0,0,81669,81870,
65,0,0,59,81870,81924,0,0,0,0,81924,82424,0,0,0,0,82424,82595,
66,0,1,60,82595,82654,0,0,0,0,82654,83154,0,0,83154,84113,0,0,
67,0,0,61,84113,84258,0,0,0,0,84258,84758,0,0,0,0,84758,84962,
68,0,1,62,84962,85010,0,0,0,0,85010,85510,0,0,85510,86031,0,0,
69,0,0,63,86031,86129,0,0,0,0,86129,86629,0,0,0,0,86629,86770,
70,0,1,64,86770,86829,0,0,0,0,86829,87329,0,0,87329,88029,0,0,
71,0,0,65,88029,88149,0,0,0,0,88149,88649,0,0,0,0,88649,88828,
72,0,1,66,88828,88883,0,0,0,0,88883,89383,0,0,89383,89860,0,0,
73,0,0,67,89860,89964,0,0,0,0,89964,90464,0,0,0,0,90464,90652,
74,0,1,68,90652,90727,0,0,0,0,90727,91227,0,0,91227,91896,0,0,
75,4,0,69,91896,92038,0,0,92494,92994,92038,92494,1,0,0,0,0,0,
75,0,0,69,92994,98179,0,0,0,0,98179,98679,0,0,0,0,98679,98848,
76,0,0,70,98848,98896,0,0,0,0,98896,99396,0,0,0,0,99396,99673,
77,0,0,71,99673,99724,0,0,0,0,99724,100224,0,0,0,0,100224,100466,
78,0,1,72,100466,100520,0,0,0,0,100520,101020,0,0,101020,102051,0,0,
79,0,1,73,102051,102204,0,0,0,0,102204,102704,0,0,102704,102817,0,0,
80,1,1,74,102817,102932,0,0,0,0,102932,103432,0,0,103432,103566,0,0,
81,0,1,74,104566,104789,0,0,0,0,104789,105289,0,0,105289,105561,0,0,
82,0,0,75,105561,105661,0,0,0,0,105661,106161,0,0,0,0,106161,106282,
83,0,1,76,106282,106334,0,0,0,0,106334,106834,0,0,106834,107314,0,0,
84,0,0,77,107314,107433,0,0,0,0,107433,107933,0,0,0,0,107933,108076,
85,0,0,78,108076,108129,0,0,0,0,108129,108629,0,0,0,0,108629,109158,
86,0,1,79,109158,109212,0,0,0,0,109212,109712,0,0,109712,110641,0,0,
87,0,1,80,110641,110771,0,0,0,0,110771,111271,0,0,111271,112096,0,0,
88,0,1,81,112096,112202,0,0,0,0,112202,112702,0,0,112702,113139,0,0,
89,0,1,82,113139,113253,0,0,0,0,113253,113753,0,0,113753,114465,0,0,
90,0,1,83,114465,114592,0,0,0,0,114592,115092,0,0,115092,115688,0,0,
91,0,0,84,115688,115813,0,0,0,0,115813,116313,0,0,0,0,116313,116510,
92,0,0,85,116510,116559,0,0,0,0,116559,117059,0,0,0,0,117059,117355,
93,3,0,86,117355,117411,0,0,0,0,117411,117911,0,0,0,0,117911,119085,
94,4,0,86,120085,120131,0,0,120564,121064,120131,120564,1,0,0,0,0,0,
94,0,0,86,121064,126566,0,0,0,0,126566,127066,0,0,0,0,127066,127237,
95,0,1,87,127237,127288,0,0,0,0,127288,127788,0,0,127788,128359,0,0,
96,0,0,88,128359,128479,0,0,0,0,128479,128979,0,0,0,0,128979,129126,
97,0,0,89,129126,129173,0,0,0,0,129173,129673,0,0,0,0,129673,130252,
98,0,0,90,130252,130305,0,0,0,0,130305,130805,0,0,0,0,130805,131031,
99,0,1,91,131031,131081,0,0,0,0,131081,131581,0,0,131581,132350,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Jan-2019
Time,12:24
Box Index,7
ExptType,0
SessionRecord,16

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_7
DB Ref,Testing
DB Group,-1
Day Table,Unassigned
Duration,218255
Pellet Count,183
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
52,68,
SensorTC
S(1),
281,
AutoControl,Index,0,
AC Comment,,Pure tones testing
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,
