,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
150,54,
SensorTC
S(1),
634,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,
Control,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,
Frequency,8000,2000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,8000,2000,2000,2000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,8000,8000,2000,8000,8000,2000,2000,2000,8000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,2000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,
Amplitude,66,83,66,83,83,66,83,66,83,66,66,83,66,83,66,66,66,83,83,83,83,66,83,83,83,66,83,66,66,66,83,83,66,66,83,83,66,66,66,83,83,83,66,83,83,83,66,66,66,66,83,83,83,66,66,83,83,66,66,66,83,66,66,83,66,66,83,83,83,66,66,66,66,83,66,83,83,83,66,83,83,66,83,66,66,83,66,83,66,83,66,83,83,83,83,83,66,66,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,1,1,0,0,981,3,0,0,0,981,1381,0,0,1381,1569,0,0,
1,1,1,0,2569,3802,1,0,0,0,3802,4202,0,0,4202,4421,0,0,
2,4,1,0,5421,9042,1,0,9201,10201,9042,9201,0,1,0,0,0,0,
2,4,1,0,10201,10742,0,0,10936,11936,10742,10936,1,0,0,0,0,0,
2,4,1,0,11936,12389,0,0,12601,13601,12389,12601,1,0,0,0,0,0,
2,4,1,0,13601,13868,1,0,14235,15235,13868,14235,0,1,0,0,0,0,
2,4,1,0,15235,17091,1,0,17418,18418,17091,17418,1,0,0,0,0,0,
2,4,1,0,18418,21675,0,0,21765,22765,21675,21765,1,0,0,0,0,0,
2,4,1,0,22765,23022,1,0,23333,24333,23022,23333,1,0,0,0,0,0,
2,4,1,0,24333,24390,0,0,24571,25571,24390,24571,1,0,0,0,0,0,
2,4,1,0,25571,25835,0,0,26038,27038,25835,26038,1,0,0,0,0,0,
2,4,1,0,27038,27223,1,0,27393,28393,27223,27393,1,0,0,0,0,0,
2,1,1,0,28393,28998,2,0,0,0,28998,29398,0,0,29398,29526,0,0,
3,4,1,0,30526,30626,0,0,30901,31901,30626,30901,1,0,0,0,0,0,
3,0,1,0,31901,33424,0,0,0,0,33424,33824,0,0,33824,33836,0,0,
4,3,0,1,33836,33882,0,0,0,0,33882,34282,0,0,0,0,34282,34388,
5,0,0,1,35388,35992,1,0,0,0,35992,36392,0,0,0,0,36392,36557,
6,0,1,2,36557,36591,0,0,0,0,36591,36991,0,0,36991,36994,0,0,
7,3,0,3,36994,37040,0,0,0,0,37040,37440,0,0,0,0,37440,37446,
8,0,0,3,38446,38998,1,0,0,0,38998,39398,0,0,0,0,39398,39580,
9,0,0,4,39580,39622,0,0,0,0,39622,40022,0,0,0,0,40022,40131,
10,0,1,5,40131,40171,0,0,0,0,40171,40571,0,0,40571,40656,0,0,
11,0,0,6,40656,40701,0,0,0,0,40701,41101,0,0,0,0,41101,41194,
12,4,1,7,41194,41238,0,0,41635,42635,41238,41635,1,0,0,0,0,0,
12,1,1,7,42635,43137,1,0,0,0,43137,43537,0,0,43537,44257,0,0,
13,0,1,7,45257,45304,0,0,0,0,45304,45704,0,0,45704,45957,0,0,
14,3,0,8,45957,46001,0,0,0,0,46001,46401,0,0,0,0,46401,46576,
15,4,0,8,47576,47703,0,0,47933,48933,47703,47933,1,0,0,0,0,0,
15,0,0,8,48933,49679,1,0,0,0,49679,50079,0,0,0,0,50079,50559,
16,0,1,9,50559,50600,0,0,0,0,50600,51000,0,0,51000,51043,0,0,
17,0,1,10,51043,51087,0,0,0,0,51087,51487,0,0,51487,51669,0,0,
18,0,0,11,51669,51716,0,0,0,0,51716,52116,0,0,0,0,52116,52197,
19,0,1,12,52197,52247,0,0,0,0,52247,52647,0,0,52647,52670,0,0,
20,0,0,13,52670,52716,0,0,0,0,52716,53116,0,0,0,0,53116,53259,
21,0,1,14,53259,53312,0,0,0,0,53312,53712,0,0,53712,53849,0,0,
22,0,1,15,53849,53901,0,0,0,0,53901,54301,0,0,54301,54430,0,0,
23,0,1,16,54430,54485,0,0,0,0,54485,54885,0,0,54885,55156,0,0,
24,0,0,17,55156,55204,0,0,0,0,55204,55604,0,0,0,0,55604,55712,
25,4,0,18,55712,55757,0,0,55995,56995,55757,55995,1,0,0,0,0,0,
25,0,0,18,56995,57305,1,0,0,0,57305,57705,0,0,0,0,57705,57878,
26,4,0,19,57878,57922,0,0,58314,59314,57922,58314,1,0,0,0,0,0,
26,4,0,19,59314,64510,0,0,64869,65869,64510,64869,1,0,0,0,0,0,
26,3,0,19,65869,66245,0,0,0,0,66245,66645,0,0,0,0,66645,66656,
27,3,0,19,67656,67832,0,0,0,0,67832,68232,0,0,0,0,68232,68349,
28,0,0,19,69349,69700,1,0,0,0,69700,70100,0,0,0,0,70100,70259,
29,3,0,20,70259,70305,0,0,0,0,70305,70705,0,0,0,0,70705,70778,
30,0,0,20,71778,71794,0,0,0,0,71794,72194,0,0,0,0,72194,72365,
31,1,1,21,72365,72409,0,0,0,0,72409,72809,0,0,72809,72985,0,0,
32,4,1,21,73985,74087,0,0,74415,75415,74087,74415,1,0,0,0,0,0,
32,1,1,21,75415,75528,0,0,0,0,75528,75928,0,0,75928,76084,0,0,
33,4,1,21,77084,77196,0,0,77409,78409,77196,77409,1,0,0,0,0,0,
33,4,1,21,78409,78591,0,0,78962,79962,78591,78962,1,0,0,0,0,0,
33,4,1,21,79962,80124,0,0,80275,81275,80124,80275,1,0,0,0,0,0,
33,1,1,21,81275,81315,0,0,0,0,81315,81715,0,0,81715,81990,0,0,
34,1,1,21,82990,83638,1,0,0,0,83638,84038,0,0,84038,84258,0,0,
35,0,1,21,85258,85326,0,0,0,0,85326,85726,0,0,85726,87054,0,0,
36,3,0,22,87054,87102,0,0,0,0,87102,87502,0,0,0,0,87502,87541,
37,3,0,22,88541,88652,0,0,0,0,88652,89052,0,0,0,0,89052,89233,
38,3,0,22,90233,90238,0,0,0,0,90238,90638,0,0,0,0,90638,90681,
39,0,0,22,91681,91891,0,0,0,0,91891,92291,0,0,0,0,92291,92592,
40,4,0,23,92592,92639,0,0,93004,94004,92639,93004,1,0,0,0,0,0,
40,3,0,23,94004,94041,0,0,0,0,94041,94441,0,0,0,0,94441,94499,
41,0,0,23,95499,96212,1,0,0,0,96212,96612,0,0,0,0,96612,96751,
42,3,0,24,96751,96788,0,0,0,0,96788,97188,0,0,0,0,97188,97218,
43,0,0,24,98218,98738,1,0,0,0,98738,99138,0,0,0,0,99138,99284,
44,4,1,25,99284,99331,0,0,99713,100713,99331,99713,1,0,0,0,0,0,
44,0,1,25,100713,101003,0,0,0,0,101003,101403,0,0,101403,101509,0,0,
45,0,0,26,101509,101552,0,0,0,0,101552,101952,0,0,0,0,101952,102092,
46,4,1,27,102092,102141,0,0,102539,103539,102141,102539,1,0,0,0,0,0,
46,1,1,27,103539,103999,1,0,0,0,103999,104399,0,0,104399,104414,0,0,
47,0,1,27,105414,107221,0,0,0,0,107221,107621,0,0,107621,107725,0,0,
48,0,1,28,107725,107769,0,0,0,0,107769,108169,0,0,108169,108358,0,0,
49,0,1,29,108358,108398,0,0,0,0,108398,108798,0,0,108798,108877,0,0,
50,0,0,30,108877,108933,0,0,0,0,108933,109333,0,0,0,0,109333,109428,
51,4,0,31,109428,109477,0,0,109870,110870,109477,109870,1,0,0,0,0,0,
51,4,0,31,110870,110938,0,0,111319,112319,110938,111319,1,0,0,0,0,0,
51,4,0,31,112319,112475,0,0,112820,113820,112475,112820,1,0,0,0,0,0,
51,4,0,31,113820,113845,0,0,114186,115186,113845,114186,1,0,0,0,0,0,
51,0,0,31,115186,115242,0,0,0,0,115242,115642,0,0,0,0,115642,115822,
52,0,1,32,115822,115862,0,0,0,0,115862,116262,0,0,116262,116412,0,0,
53,1,1,33,116412,116469,0,0,0,0,116469,116869,0,0,116869,116965,0,0,
54,0,1,33,117965,118243,1,0,0,0,118243,118643,0,0,118643,119003,0,0,
55,0,0,34,119003,119053,0,0,0,0,119053,119453,0,0,0,0,119453,119549,
56,4,0,35,119549,119593,0,0,119942,120942,119593,119942,1,0,0,0,0,0,
56,4,0,35,120942,121009,0,0,121269,122269,121009,121269,1,0,0,0,0,0,
56,0,0,35,122269,122735,1,0,0,0,122735,123135,0,0,0,0,123135,123265,
57,4,1,36,123265,123306,0,0,123675,124675,123306,123675,1,0,0,0,0,0,
57,4,1,36,124675,128483,0,1,128828,129828,128483,128828,1,0,0,0,0,0,
57,4,1,36,129828,129879,0,0,130124,131124,129879,130124,1,0,0,0,0,0,
57,4,1,36,131124,131311,0,0,131563,132563,131311,131563,1,0,0,0,0,0,
57,0,1,36,132563,132944,1,0,0,0,132944,133344,0,0,133344,133456,0,0,
58,0,1,37,133456,133503,0,0,0,0,133503,133903,0,0,133903,133998,0,0,
59,4,1,38,133998,134046,0,0,134303,135303,134046,134303,1,0,0,0,0,0,
59,0,1,38,135303,135354,0,0,0,0,135354,135754,0,0,135754,135764,0,0,
60,3,0,39,135764,135811,0,0,0,0,135811,136211,0,0,0,0,136211,136288,
61,0,0,39,137288,137561,0,0,0,0,137561,137961,0,0,0,0,137961,138130,
62,4,0,40,138130,138165,0,0,138447,139447,138165,138447,1,0,0,0,0,0,
62,4,0,40,139447,142168,0,0,142507,143507,142168,142507,1,0,0,0,0,0,
62,4,0,40,143507,143724,0,0,144117,145117,143724,144117,1,0,0,0,0,0,
62,3,0,40,145117,145259,0,0,0,0,145259,145659,0,0,0,0,145659,145759,
63,0,0,40,146759,147053,1,0,0,0,147053,147453,0,0,0,0,147453,147619,
64,0,0,41,147619,147666,0,0,0,0,147666,148066,0,0,0,0,148066,148155,
65,0,1,42,148155,148204,0,0,0,0,148204,148604,0,0,148604,148640,0,0,
66,4,0,43,148640,148689,0,0,149081,150081,148689,149081,1,0,0,0,0,0,
66,0,0,43,150081,150485,1,0,0,0,150485,150885,0,0,0,0,150885,151157,
67,0,0,44,151157,151214,0,0,0,0,151214,151614,0,0,0,0,151614,151725,
68,3,0,45,151725,151772,0,0,0,0,151772,152172,0,0,0,0,152172,152246,
69,4,0,45,153246,153346,0,0,153709,154709,153346,153709,1,0,0,0,0,0,
69,0,0,45,154709,157537,0,0,0,0,157537,157937,0,0,0,0,157937,157991,
70,4,1,46,157991,158039,0,0,158438,159438,158039,158438,1,0,0,0,0,0,
70,0,1,46,159438,159862,1,0,0,0,159862,160262,0,0,160262,160428,0,0,
71,0,1,47,160428,160483,0,0,0,0,160483,160883,0,0,160883,160984,0,0,
72,1,1,48,160984,161037,0,0,0,0,161037,161437,0,0,161437,161470,0,0,
73,0,1,48,162470,162745,0,0,0,0,162745,163145,0,0,163145,163319,0,0,
74,0,1,49,163319,163368,0,0,0,0,163368,163768,0,0,163768,164147,0,0,
75,3,0,50,164147,164194,0,0,0,0,164194,164594,0,0,0,0,164594,164603,
76,0,0,50,165603,165623,0,0,0,0,165623,166023,0,0,0,0,166023,166128,
77,0,0,51,166128,166177,0,0,0,0,166177,166577,0,0,0,0,166577,166906,
78,0,0,52,166906,166963,0,0,0,0,166963,167363,0,0,0,0,167363,167528,
79,4,1,53,167528,167581,0,0,167764,168764,167581,167764,1,0,0,0,0,0,
79,1,1,53,168764,169218,1,0,0,0,169218,169618,0,0,169618,169748,0,0,
80,4,1,53,170748,170770,0,0,171167,172167,170770,171167,1,0,0,0,0,0,
80,1,1,53,172167,172561,1,0,0,0,172561,172961,0,0,172961,173204,0,0,
81,0,1,53,174204,174781,0,0,0,0,174781,175181,0,0,175181,175234,0,0,
82,0,1,54,175234,175282,0,0,0,0,175282,175682,0,0,175682,175795,0,0,
83,3,0,55,175795,175844,0,0,0,0,175844,176244,0,0,0,0,176244,176259,
84,4,0,55,177259,177408,0,0,177491,178491,177408,177491,1,0,0,0,0,0,
84,0,0,55,178491,183760,1,0,0,0,183760,184160,0,0,0,0,184160,185979,
85,0,0,56,185979,186023,0,0,0,0,186023,186423,0,0,0,0,186423,187663,
86,4,1,57,187663,187709,0,0,188013,189013,187709,188013,1,0,0,0,0,0,
86,4,1,57,189013,189951,1,0,190312,191312,189951,190312,1,0,0,0,0,0,
86,0,1,57,191312,191676,0,0,0,0,191676,192076,0,0,192076,192122,0,0,
87,0,1,58,192122,192198,0,0,0,0,192198,192598,0,0,192598,192707,0,0,
88,0,1,59,192707,192760,0,0,0,0,192760,193160,0,0,193160,193163,0,0,
89,4,0,60,193163,193216,0,0,193376,194376,193216,193376,1,0,0,0,0,0,
89,4,0,60,194376,195111,0,0,195440,196440,195111,195440,1,0,0,0,0,0,
89,0,0,60,196440,197095,0,0,0,0,197095,197495,0,0,0,0,197495,197681,
90,0,1,61,197681,197721,0,0,0,0,197721,198121,0,0,198121,198128,0,0,
91,4,1,62,198128,198187,0,0,198577,199577,198187,198577,1,0,0,0,0,0,
91,4,1,62,199577,200460,0,0,200855,201855,200460,200855,1,0,0,0,0,0,
91,1,1,62,201855,202279,1,0,0,0,202279,202679,0,0,202679,202836,0,0,
92,1,1,62,203836,206777,0,0,0,0,206777,207177,0,0,207177,207180,0,0,
93,4,1,62,208180,208580,0,0,208836,209836,208580,208836,1,0,0,0,0,0,
93,1,1,62,209836,210096,1,0,0,0,210096,210496,0,0,210496,210951,0,0,
94,0,1,62,211951,212657,0,0,0,0,212657,213057,0,0,213057,213095,0,0,
95,3,0,63,213095,213146,0,0,0,0,213146,213546,0,0,0,0,213546,213625,
96,4,0,63,214625,215532,0,0,215898,216898,215532,215898,1,0,0,0,0,0,
96,4,0,63,216898,218774,1,0,219158,220158,218774,219158,1,0,0,0,0,0,
96,0,0,63,220158,220532,1,0,0,0,220532,220932,0,0,0,0,220932,221027,
97,0,1,64,221027,221069,0,0,0,0,221069,221469,0,0,221469,221521,0,0,
98,4,1,65,221521,221575,0,0,221884,222884,221575,221884,1,0,0,0,0,0,
98,0,1,65,222884,223858,0,0,0,0,223858,224258,0,0,224258,224483,0,0,
99,3,0,66,224483,224532,0,0,0,0,224532,224932,0,0,0,0,224932,224977,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,07-Feb-2019
Time,9:14
Box Index,7
ExptType,0
SessionRecord,24

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB7_7
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,38
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
167,211,
SensorTC
S(1),
882,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,
Control,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,
Frequency,2000,2000,8000,8000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,8000,8000,2000,8000,8000,8000,2000,2000,2000,2000,2000,8000,2000,8000,2000,8000,8000,8000,8000,8000,2000,2000,8000,2000,8000,2000,2000,8000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,2000,2000,8000,2000,8000,8000,
Amplitude,83,83,66,66,83,66,83,66,66,83,83,66,66,66,83,66,83,83,83,66,83,83,83,66,83,66,66,66,83,66,83,83,66,66,83,66,66,66,83,83,83,83,83,66,83,66,83,66,66,66,66,66,83,83,66,83,66,83,83,66,83,83,83,66,66,66,83,66,66,83,66,66,66,83,83,83,66,83,66,83,66,83,66,83,66,83,83,66,83,66,83,66,66,83,83,83,66,83,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,1,0,0,0,55,0,0,0,0,55,355,0,0,355,391,0,0,
1,4,0,0,1391,1462,0,0,1742,2742,1462,1742,1,0,0,0,0,0,
1,0,0,0,2742,2978,0,0,0,0,2978,3278,0,0,3278,3280,0,0,
2,1,0,1,3280,3352,0,0,0,0,3352,3652,0,0,3652,3733,0,0,
3,4,0,1,4733,5630,0,1,5850,6850,5630,5850,1,0,0,0,0,0,
3,4,0,1,6850,8550,1,0,8825,9825,8550,8825,0,1,0,0,0,0,
3,4,0,1,9825,10123,1,0,10353,11353,10123,10353,0,1,0,0,0,0,
3,1,0,1,11353,11370,0,0,0,0,11370,11670,0,0,11670,11835,0,0,
4,4,0,1,12835,13098,1,0,13278,14278,13098,13278,1,0,0,0,0,0,
4,1,0,1,14278,14612,2,0,0,0,14612,14912,0,0,14912,15132,0,0,
5,4,0,1,16132,17040,0,0,17272,18272,17040,17272,0,1,0,0,0,0,
5,4,0,1,18272,18436,0,0,18642,19642,18436,18642,0,1,0,0,0,0,
5,4,0,1,19642,19848,0,0,19954,20954,19848,19954,0,1,0,0,0,0,
5,4,0,1,20954,21000,0,0,21240,22240,21000,21240,0,1,0,0,0,0,
5,0,0,1,22240,22904,1,0,0,0,22904,23204,0,0,23204,23733,0,0,
6,3,1,2,23733,23814,0,0,0,0,23814,24114,0,0,0,0,24114,24259,
7,3,1,2,25259,25381,0,0,0,0,25381,25681,0,0,0,0,25681,25781,
8,4,1,2,26781,27562,2,1,27728,28728,27562,27728,0,1,0,0,0,0,
8,4,1,2,28728,28993,0,0,29132,30132,28993,29132,0,1,0,0,0,0,
8,4,1,2,30132,30820,2,0,30999,31999,30820,30999,0,1,0,0,0,0,
8,4,1,2,31999,32501,0,0,32689,33689,32501,32689,1,0,0,0,0,0,
8,4,1,2,33689,34194,0,2,34436,35436,34194,34436,1,0,0,0,0,0,
8,3,1,2,35436,35490,0,0,0,0,35490,35790,0,0,0,0,35790,35897,
9,3,1,2,36897,36935,0,0,0,0,36935,37235,0,0,0,0,37235,37272,
10,4,1,2,38272,38719,0,0,38860,39860,38719,38860,1,0,0,0,0,0,
10,3,1,2,39860,40585,0,0,0,0,40585,40885,0,0,0,0,40885,40911,
11,4,1,2,41911,42045,0,0,42261,43261,42045,42261,0,1,0,0,0,0,
11,4,1,2,43261,43521,1,0,43772,44772,43521,43772,0,1,0,0,0,0,
11,4,1,2,44772,45280,0,0,45457,46457,45280,45457,0,1,0,0,0,0,
11,4,1,2,46457,47764,1,0,48021,49021,47764,48021,0,1,0,0,0,0,
11,4,1,2,49021,50425,0,0,50618,51618,50425,50618,0,1,0,0,0,0,
11,3,1,2,51618,51725,0,0,0,0,51725,52025,0,0,0,0,52025,52151,
12,4,1,2,53151,53190,0,0,53411,54411,53190,53411,1,0,0,0,0,0,
12,4,1,2,54411,54740,0,0,54895,55895,54740,54895,0,1,0,0,0,0,
12,4,1,2,55895,56791,0,0,57000,58000,56791,57000,0,1,0,0,0,0,
12,0,1,2,58000,58060,1,0,0,0,58060,58360,0,0,0,0,58360,58422,
13,0,1,3,58422,58465,0,0,0,0,58465,58765,0,0,0,0,58765,59114,
14,0,0,4,59114,59158,0,0,0,0,59158,59458,0,0,59458,59717,0,0,
15,3,1,5,59717,59784,0,0,0,0,59784,60084,0,0,0,0,60084,60404,
16,4,1,5,61404,61799,0,0,62031,63031,61799,62031,0,1,0,0,0,0,
16,4,1,5,63031,66848,0,0,67126,68126,66848,67126,0,1,0,0,0,0,
16,4,1,5,68126,68570,0,0,68702,69702,68570,68702,1,0,0,0,0,0,
16,4,1,5,69702,69770,0,0,69887,70887,69770,69887,1,0,0,0,0,0,
16,4,1,5,70887,70944,0,0,71126,72126,70944,71126,0,1,0,0,0,0,
