,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
3,0,1,1,13535,14229,1,3,0,0,14229,14629,0,0,14629,14920,0,0,
4,4,0,2,14920,15009,0,0,15339,15839,15009,15339,1,0,0,0,0,0,
4,4,0,2,15839,16019,0,1,16147,16647,16019,16147,1,0,0,0,0,0,
4,4,0,2,16647,17060,0,0,17394,17894,17060,17394,1,0,0,0,0,0,
4,4,0,2,17894,18652,1,1,18974,19474,18652,18974,0,1,0,0,0,0,
4,4,0,2,19474,20660,0,0,20846,21346,20660,20846,1,0,0,0,0,0,
4,0,0,2,21346,21675,1,0,0,0,21675,22075,0,0,0,0,22075,22224,
5,4,1,3,22224,22275,0,0,22586,23086,22275,22586,1,0,0,0,0,0,
5,4,1,3,23086,24124,1,0,24404,24904,24124,24404,1,0,0,0,0,0,
5,0,1,3,24904,25321,1,0,0,0,25321,25721,0,0,25721,26427,0,0,
6,4,0,4,26427,26561,0,0,26903,27403,26561,26903,1,0,0,0,0,0,
6,0,0,4,27403,27697,1,0,0,0,27697,28097,0,0,0,0,28097,28223,
7,0,1,5,28223,28275,0,0,0,0,28275,28675,0,0,28675,28881,0,0,
8,0,0,6,28881,29005,0,0,0,0,29005,29405,0,0,0,0,29405,29482,
9,0,1,7,29482,29548,0,0,0,0,29548,29948,0,0,29948,29958,0,0,
10,0,1,8,29958,30083,0,0,0,0,30083,30483,0,0,30483,30568,0,0,
11,0,0,9,30568,30686,0,0,0,0,30686,31086,0,0,0,0,31086,31198,
12,4,0,10,31198,31256,0,0,31574,32074,31256,31574,1,0,0,0,0,0,
12,4,0,10,32074,32077,0,0,32301,32801,32077,32301,0,1,0,0,0,0,
12,4,0,10,32801,33494,0,0,33834,34334,33494,33834,1,0,0,0,0,0,
12,0,0,10,34334,34628,1,0,0,0,34628,35028,0,0,0,0,35028,35138,
13,0,0,11,35138,35219,0,0,0,0,35219,35619,0,0,0,0,35619,35728,
14,0,0,12,35728,35788,0,0,0,0,35788,36188,0,0,0,0,36188,36298,
15,1,1,13,36298,36354,0,0,0,0,36354,36754,0,0,36754,37068,0,0,
16,4,1,13,38068,38204,0,0,38581,39081,38204,38581,0,1,0,0,0,0,
16,4,1,13,39081,39588,0,0,39937,40437,39588,39937,1,0,0,0,0,0,
16,0,1,13,40437,41321,1,0,0,0,41321,41721,0,0,41721,41766,0,0,
17,0,0,14,41766,41840,0,0,0,0,41840,42240,0,0,0,0,42240,42458,
18,0,0,15,42458,42513,0,0,0,0,42513,42913,0,0,0,0,42913,43085,
19,1,1,16,43085,43152,0,0,0,0,43152,43552,0,0,43552,43859,0,0,
20,0,1,16,44859,45676,1,0,0,0,45676,46076,0,0,46076,46316,0,0,
21,0,1,17,46316,46460,0,0,0,0,46460,46860,0,0,46860,46963,0,0,
22,4,1,18,46963,47050,0,0,47381,47881,47050,47381,1,0,0,0,0,0,
22,1,1,18,47881,48808,1,0,0,0,48808,49208,0,0,49208,49220,0,0,
23,0,1,18,50220,51139,0,0,0,0,51139,51539,0,0,51539,51665,0,0,
24,0,1,19,51665,51764,0,0,0,0,51764,52164,0,0,52164,52211,0,0,
25,0,1,20,52211,52311,0,0,0,0,52311,52711,0,0,52711,53101,0,0,
26,0,0,21,53101,53221,0,0,0,0,53221,53621,0,0,0,0,53621,54205,
27,0,0,22,54205,54250,0,0,0,0,54250,54650,0,0,0,0,54650,54799,
28,4,1,23,54799,54854,0,0,55111,55611,54854,55111,1,0,0,0,0,0,
28,4,1,23,55611,56132,0,0,56369,56869,56132,56369,1,0,0,0,0,0,
28,4,1,23,56869,59964,1,2,60029,60529,59964,60029,0,1,0,0,0,0,
