,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
1,1,1,0,1992,2037,0,0,0,0,2037,2437,0,0,2437,2450,0,0,
2,4,1,0,3450,4741,0,1,4839,5339,4741,4839,0,1,0,0,0,0,
2,4,1,0,5339,6075,0,0,6334,6834,6075,6334,1,0,0,0,0,0,
2,4,1,0,6834,6976,0,0,7373,7873,6976,7373,1,0,0,0,0,0,
2,4,1,0,7873,8149,0,1,8375,8875,8149,8375,1,0,0,0,0,0,
2,4,1,0,8875,8950,0,0,9329,9829,8950,9329,0,1,0,0,0,0,
2,1,1,0,9829,11117,1,0,0,0,11117,11517,0,0,11517,12266,0,0,
3,0,1,0,13266,13366,0,0,0,0,13366,13766,0,0,13766,13918,0,0,
4,0,0,1,13918,14034,0,0,0,0,14034,14434,0,0,0,0,14434,14570,
5,4,1,2,14570,14701,0,0,15001,15501,14701,15001,1,0,0,0,0,0,
5,0,1,2,15501,16054,2,0,0,0,16054,16454,0,0,16454,16540,0,0,
6,0,1,3,16540,16609,0,0,0,0,16609,17009,0,0,17009,17033,0,0,
7,4,1,4,17033,17093,0,0,17480,17980,17093,17480,1,0,0,0,0,0,
7,4,1,4,17980,20525,1,0,20924,21424,20525,20924,1,0,0,0,0,0,
7,4,1,4,21424,21502,0,0,21859,22359,21502,21859,1,0,0,0,0,0,
7,4,1,4,22359,22460,0,0,22817,23317,22460,22817,1,0,0,0,0,0,
7,2,1,4,23317,23496,0,0,0,0,23496,23896,0,0,23896,25896,0,0,
8,1,1,4,26396,26685,0,0,0,0,26685,27085,0,0,27085,27235,0,0,
9,1,1,4,28235,28392,0,0,0,0,28392,28792,0,0,28792,28895,0,0,
10,4,1,4,29895,32092,0,0,32437,32937,32092,32437,1,0,0,0,0,0,
10,1,1,4,32937,33013,0,0,0,0,33013,33413,0,0,33413,33645,0,0,
11,4,1,4,34645,34661,0,0,34972,35472,34661,34972,0,1,0,0,0,0,
11,0,1,4,35472,36414,1,0,0,0,36414,36814,0,0,36814,36875,0,0,
12,0,1,5,36875,36944,0,0,0,0,36944,37344,0,0,37344,37460,0,0,
13,4,0,6,37460,37525,0,0,37921,38421,37525,37921,1,0,0,0,0,0,
13,4,0,6,38421,42585,2,0,42939,43439,42585,42939,1,0,0,0,0,0,
13,4,0,6,43439,43577,0,0,43820,44320,43577,43820,0,1,0,0,0,0,
13,0,0,6,44320,44423,0,0,0,0,44423,44823,0,0,0,0,44823,45054,
14,0,0,7,45054,45149,0,0,0,0,45149,45549,0,0,0,0,45549,45620,
15,0,0,8,45620,45700,0,0,0,0,45700,46100,0,0,0,0,46100,46188,
16,0,0,9,46188,46269,0,0,0,0,46269,46669,0,0,0,0,46669,46771,
17,0,0,10,46771,46843,0,0,0,0,46843,47243,0,0,0,0,47243,47343,
18,0,1,11,47343,47420,0,0,0,0,47420,47820,0,0,47820,47894,0,0,
19,0,1,12,47894,47994,0,0,0,0,47994,48394,0,0,48394,48437,0,0,
20,0,0,13,48437,48506,0,0,0,0,48506,48906,0,0,0,0,48906,49079,
21,4,1,14,49079,49161,0,0,49548,50048,49161,49548,1,0,0,0,0,0,
21,4,1,14,50048,51095,0,0,51431,51931,51095,51431,1,0,0,0,0,0,
21,0,1,14,51931,52012,0,0,0,0,52012,52412,0,0,52412,52449,0,0,
22,0,1,15,52449,52509,0,0,0,0,52509,52909,0,0,52909,52948,0,0,
