,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,185,0,0,505,1005,185,505,1,0,0,0,0,0,
0,4,0,0,1005,1244,0,0,1567,2067,1244,1567,1,0,0,0,0,0,
0,4,0,0,2067,2220,0,0,2419,2919,2220,2419,0,1,0,0,0,0,
0,4,0,0,2919,2958,0,0,3229,3729,2958,3229,1,0,0,0,0,0,
0,0,0,0,3729,3991,0,0,0,0,3991,4491,0,0,0,0,4491,4589,
1,4,0,1,4589,4629,0,0,5062,5562,4629,5062,0,1,0,0,0,0,
1,0,0,1,5562,5593,0,0,0,0,5593,6093,0,0,0,0,6093,6176,
2,0,0,2,6176,6222,0,0,0,0,6222,6722,0,0,0,0,6722,6852,
3,0,1,3,6852,6915,0,0,0,0,6915,7415,0,0,7415,8810,0,0,
4,0,1,4,8810,8853,0,0,0,0,8853,9353,0,0,9353,9596,0,0,
5,0,1,5,9596,9643,0,0,0,0,9643,10143,0,0,10143,10441,0,0,
6,0,1,6,10441,10491,0,0,0,0,10491,10991,0,0,10991,11108,0,0,
7,4,0,7,11108,11159,0,0,11619,12119,11159,11619,1,0,0,0,0,0,
7,4,0,7,12119,12650,0,0,13106,13606,12650,13106,1,0,0,0,0,0,
7,4,0,7,13606,13792,0,0,14180,14680,13792,14180,1,0,0,0,0,0,
7,4,0,7,14680,15070,0,0,15485,15985,15070,15485,1,0,0,0,0,0,
7,4,0,7,15985,16023,0,0,16309,16809,16023,16309,0,1,0,0,0,0,
7,4,0,7,16809,16828,0,0,17003,17503,16828,17003,1,0,0,0,0,0,
7,4,0,7,17503,18110,0,1,18603,19103,18110,18603,1,0,0,0,0,0,
7,4,0,7,19103,19129,0,0,19561,20061,19129,19561,1,0,0,0,0,0,
7,0,0,7,20061,20238,0,0,0,0,20238,20738,0,0,0,0,20738,20821,
8,1,1,8,20821,20865,0,0,0,0,20865,21365,0,0,21365,21698,0,0,
9,4,1,8,22698,23617,0,1,24094,24594,23617,24094,1,0,0,0,0,0,
9,4,1,8,24594,25130,0,0,25580,26080,25130,25580,1,0,0,0,0,0,
9,0,1,8,26080,30062,0,1,0,0,30062,30562,0,0,30562,30622,0,0,
10,4,0,9,30622,30675,0,0,31000,31500,30675,31000,0,1,0,0,0,0,
10,4,0,9,31500,32211,0,0,32491,32991,32211,32491,1,0,0,0,0,0,
10,0,0,9,32991,33052,0,0,0,0,33052,33552,0,0,0,0,33552,33640,
11,0,1,10,33640,33677,0,0,0,0,33677,34177,0,0,34177,34609,0,0,
12,0,1,11,34609,34654,0,0,0,0,34654,35154,0,0,35154,35639,0,0,
13,0,0,12,35639,35683,0,0,0,0,35683,36183,0,0,0,0,36183,36275,
14,0,0,13,36275,36310,0,0,0,0,36310,36810,0,0,0,0,36810,36946,
15,0,0,14,36946,36998,0,0,0,0,36998,37498,0,0,0,0,37498,38231,
16,0,1,15,38231,38303,0,0,0,0,38303,38803,0,0,38803,39891,0,0,
17,0,0,16,39891,39944,0,0,0,0,39944,40444,0,0,0,0,40444,40672,
18,0,0,17,40672,40732,0,0,0,0,40732,41232,0,0,0,0,41232,41655,
19,1,1,18,41655,41730,0,0,0,0,41730,42230,0,0,42230,42654,0,0,
20,0,1,18,43654,44194,1,0,0,0,44194,44694,0,0,44694,44978,0,0,
21,4,1,19,44978,45027,0,0,45455,45955,45027,45455,1,0,0,0,0,0,
21,0,1,19,45955,46838,0,0,0,0,46838,47338,0,0,47338,47584,0,0,
22,4,1,20,47584,47645,0,0,47996,48496,47645,47996,1,0,0,0,0,0,
22,0,1,20,48496,48965,0,0,0,0,48965,49465,0,0,49465,49683,0,0,
23,0,1,21,49683,49730,0,0,0,0,49730,50230,0,0,50230,50497,0,0,
24,1,1,22,50497,50547,0,0,0,0,50547,51047,0,0,51047,51202,0,0,
25,0,1,22,52202,52257,1,0,0,0,52257,52757,0,0,52757,53109,0,0,
26,0,0,23,53109,53157,0,0,0,0,53157,53657,0,0,0,0,53657,53759,
27,0,0,24,53759,53805,0,0,0,0,53805,54305,0,0,0,0,54305,54467,
28,0,0,25,54467,54519,0,0,0,0,54519,55019,0,0,0,0,55019,55656,
29,0,0,26,55656,55724,0,0,0,0,55724,56224,0,0,0,0,56224,56676,
30,0,1,27,56676,56770,0,0,0,0,56770,57270,0,0,57270,58578,0,0,
31,0,0,28,58578,58655,0,0,0,0,58655,59155,0,0,0,0,59155,59262,
32,0,1,29,59262,59307,0,0,0,0,59307,59807,0,0,59807,60621,0,0,
33,0,1,30,60621,60683,0,0,0,0,60683,61183,0,0,61183,61813,0,0,
34,0,1,31,61813,61864,0,0,0,0,61864,62364,0,0,62364,63234,0,0,
35,0,0,32,63234,63285,0,0,0,0,63285,63785,0,0,0,0,63785,63913,
36,0,0,33,63913,63955,0,0,0,0,63955,64455,0,0,0,0,64455,64606,
37,0,0,34,64606,64668,0,0,0,0,64668,65168,0,0,0,0,65168,65703,
38,0,0,35,65703,65778,0,0,0,0,65778,66278,0,0,0,0,66278,67620,
39,0,1,36,67620,67689,0,0,0,0,67689,68189,0,0,68189,69219,0,0,
40,0,1,37,69219,69275,0,0,0,0,69275,69775,0,0,69775,70322,0,0,
41,0,1,38,70322,70367,0,0,0,0,70367,70867,0,0,70867,71420,0,0,
42,0,0,39,71420,71480,0,0,0,0,71480,71980,0,0,0,0,71980,72073,
43,0,0,40,72073,72118,0,0,0,0,72118,72618,0,0,0,0,72618,72993,
44,0,0,41,72993,73076,0,0,0,0,73076,73576,0,0,0,0,73576,74366,
45,1,1,42,74366,74430,0,0,0,0,74430,74930,0,0,74930,76252,0,0,
46,4,1,42,77252,80747,0,0,81181,81681,80747,81181,1,0,0,0,0,0,
46,0,1,42,81681,82092,0,0,0,0,82092,82592,0,0,82592,82677,0,0,
47,0,0,43,82677,82726,0,0,0,0,82726,83226,0,0,0,0,83226,83423,
48,0,1,44,83423,83468,0,0,0,0,83468,83968,0,0,83968,84470,0,0,
49,0,1,45,84470,84522,0,0,0,0,84522,85022,0,0,85022,85453,0,0,
50,0,0,46,85453,85518,0,0,0,0,85518,86018,0,0,0,0,86018,86098,
51,0,0,47,86098,86151,0,0,0,0,86151,86651,0,0,0,0,86651,86919,
52,0,1,48,86919,86997,0,0,0,0,86997,87497,0,0,87497,88528,0,0,
53,0,1,49,88528,88598,0,0,0,0,88598,89098,0,0,89098,89859,0,0,
54,0,0,50,89859,89936,0,0,0,0,89936,90436,0,0,0,0,90436,90548,
55,0,1,51,90548,90591,0,0,0,0,90591,91091,0,0,91091,91945,0,0,
56,0,1,52,91945,92018,0,0,0,0,92018,92518,0,0,92518,93209,0,0,
