,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
89,0,1,60,171835,171911,0,0,0,0,171911,172261,0,0,172261,172420,0,0,
90,0,0,61,172420,172475,0,0,0,0,172475,172825,0,0,0,0,172825,173001,
91,0,1,62,173001,173082,0,0,0,0,173082,173432,0,0,173432,173627,0,0,
92,0,1,63,173627,173684,0,0,0,0,173684,174034,0,0,174034,174218,0,0,
93,0,0,64,174218,174274,0,0,0,0,174274,174624,0,0,0,0,174624,174888,
94,0,1,65,174888,174959,0,0,0,0,174959,175309,0,0,175309,175708,0,0,
95,0,0,66,175708,175763,0,0,0,0,175763,176113,0,0,0,0,176113,176366,
96,0,0,67,176366,176470,0,0,0,0,176470,176820,0,0,0,0,176820,177165,
97,0,1,68,177165,177246,0,0,0,0,177246,177596,0,0,177596,177833,0,0,
98,3,0,69,177833,177900,0,0,0,0,177900,178250,0,0,0,0,178250,178473,
99,0,0,69,179473,179482,0,0,0,0,179482,179832,0,0,0,0,179832,179990,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Aug-2017
Time,9:56
Box Index,5
ExptType,0
SessionRecord,11

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH8_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,297574
Pellet Count,71
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
73,124,
SensorTC
S(1),
326,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,
Control,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,
Frequency,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,8000,8000,8000,8000,2000,2000,8000,8000,2000,2000,2000,2000,8000,2000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,8000,2000,8000,2000,8000,8000,8000,2000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,
Amplitude,83,66,83,66,83,83,83,66,66,66,66,83,83,83,83,83,66,66,66,66,83,66,83,66,83,66,83,83,66,66,83,66,83,66,66,83,66,83,83,66,66,66,66,83,83,66,66,83,83,83,83,66,83,66,66,83,66,66,83,83,83,83,66,66,66,83,66,66,83,83,83,66,83,66,83,83,83,66,66,66,83,83,66,83,66,83,66,66,66,83,66,66,83,66,66,83,83,83,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,10092,3,1,10264,10764,10092,10264,0,1,0,0,0,0,
0,0,0,0,10764,11724,4,0,0,0,11724,11924,0,0,11924,12089,0,0,
1,2,1,1,12089,12229,0,0,0,0,12229,12429,0,0,0,0,12429,14429,
2,0,1,1,14929,16119,0,0,0,0,16119,16319,0,0,0,0,16319,16339,
3,1,0,2,16339,16460,0,0,0,0,16460,16660,0,0,16660,16666,0,0,
4,4,0,2,17666,17823,0,0,17933,18433,17823,17933,1,0,0,0,0,0,
4,4,0,2,18433,22868,0,0,23004,23504,22868,23004,0,1,0,0,0,0,
4,0,0,2,23504,23855,0,2,0,0,23855,24055,0,0,24055,24191,0,0,
5,0,1,3,24191,24294,0,0,0,0,24294,24494,0,0,0,0,24494,24501,
6,0,0,4,24501,24608,0,0,0,0,24608,24808,0,0,24808,24971,0,0,
7,4,0,5,24971,25059,0,0,25255,25755,25059,25255,0,1,0,0,0,0,
7,4,0,5,25755,26181,0,1,26292,26792,26181,26292,0,1,0,0,0,0,
7,4,0,5,26792,30556,0,1,30736,31236,30556,30736,0,1,0,0,0,0,
7,0,0,5,31236,31648,0,1,0,0,31648,31848,0,0,31848,31992,0,0,
8,1,0,6,31992,32097,0,0,0,0,32097,32297,0,0,32297,32306,0,0,
9,4,0,6,33306,34763,3,1,34923,35423,34763,34923,0,1,0,0,0,0,
9,1,0,6,35423,35477,0,0,0,0,35477,35677,0,0,35677,35873,0,0,
10,1,0,6,36873,36914,0,0,0,0,36914,37114,0,0,37114,37118,0,0,
11,4,0,6,38118,54372,5,1,54521,55021,54372,54521,0,1,0,0,0,0,
11,4,0,6,55021,57331,0,0,57525,58025,57331,57525,0,1,0,0,0,0,
11,4,0,6,58025,58694,0,0,58850,59350,58694,58850,0,1,0,0,0,0,
11,4,0,6,59350,69671,0,0,69867,70367,69671,69867,0,1,0,0,0,0,
11,2,0,6,70367,78089,0,0,0,0,78089,78289,0,0,78289,80289,0,0,
12,0,0,6,80789,84935,0,0,0,0,84935,85135,0,0,85135,85500,0,0,
13,0,1,7,85500,85602,0,0,0,0,85602,85802,0,0,0,0,85802,85826,
14,4,1,8,85826,86031,0,0,86166,86666,86031,86166,0,1,0,0,0,0,
14,0,1,8,86666,101832,0,0,0,0,101832,102032,0,0,0,0,102032,102098,
15,0,1,9,102098,102228,0,0,0,0,102228,102428,0,0,0,0,102428,102521,
16,0,1,10,102521,102616,0,0,0,0,102616,102816,0,0,0,0,102816,102980,
17,0,0,11,102980,103072,0,0,0,0,103072,103272,0,0,103272,103392,0,0,
18,4,0,12,103392,103587,0,0,103786,104286,103587,103786,0,1,0,0,0,0,
18,4,0,12,104286,106652,0,0,106797,107297,106652,106797,0,1,0,0,0,0,
18,1,0,12,107297,108006,0,1,0,0,108006,108206,0,0,108206,108301,0,0,
19,0,0,12,109301,111209,1,2,0,0,111209,111409,0,0,111409,111478,0,0,
20,1,0,13,111478,111589,0,0,0,0,111589,111789,0,0,111789,111803,0,0,
21,1,0,13,112803,114639,0,0,0,0,114639,114839,0,0,114839,114849,0,0,
22,4,0,13,115849,116418,0,1,116569,117069,116418,116569,0,1,0,0,0,0,
22,0,0,13,117069,128353,0,0,0,0,128353,128553,0,0,128553,128682,0,0,
23,1,0,14,128682,128802,0,0,0,0,128802,129002,0,0,129002,129025,0,0,
24,0,0,14,130025,130505,0,0,0,0,130505,130705,0,0,130705,130814,0,0,
25,1,0,15,130814,130958,0,0,0,0,130958,131158,0,0,131158,131247,0,0,
26,4,0,15,132247,149129,2,0,149291,149791,149129,149291,0,1,0,0,0,0,
26,4,0,15,149791,149979,0,0,150177,150677,149979,150177,0,1,0,0,0,0,
26,0,0,15,150677,151363,0,1,0,0,151363,151563,0,0,151563,151753,0,0,
27,0,1,16,151753,151864,0,0,0,0,151864,152064,0,0,0,0,152064,152266,
28,3,1,17,152266,152367,0,0,0,0,152367,152567,0,0,0,0,152567,152682,
29,0,1,17,153682,154141,0,0,0,0,154141,154341,0,0,0,0,154341,154480,
30,0,1,18,154480,154595,0,0,0,0,154595,154795,0,0,0,0,154795,154857,
31,0,1,19,154857,154949,0,0,0,0,154949,155149,0,0,0,0,155149,155377,
32,1,0,20,155377,155933,0,0,0,0,155933,156133,0,0,156133,156179,0,0,
33,0,0,20,157179,158251,0,0,0,0,158251,158451,0,0,158451,158621,0,0,
34,3,1,21,158621,158728,0,0,0,0,158728,158928,0,0,0,0,158928,159034,
35,0,1,21,160034,163286,0,1,0,0,163286,163486,0,0,0,0,163486,163605,
36,0,0,22,163605,163729,0,0,0,0,163729,163929,0,0,163929,164064,0,0,
37,0,1,23,164064,164163,0,0,0,0,164163,164363,0,0,0,0,164363,164792,
38,4,0,24,164792,169938,0,0,170109,170609,169938,170109,0,1,0,0,0,0,
38,0,0,24,170609,170943,0,1,0,0,170943,171143,0,0,171143,171300,0,0,
39,0,1,25,171300,171392,0,0,0,0,171392,171592,0,0,0,0,171592,171722,
40,1,0,26,171722,171825,0,0,0,0,171825,172025,0,0,172025,172235,0,0,
41,1,0,26,173235,177968,0,0,0,0,177968,178168,0,0,178168,178187,0,0,
42,0,0,26,179187,179566,0,0,0,0,179566,179766,0,0,179766,179976,0,0,
43,1,0,27,179976,180098,0,0,0,0,180098,180298,0,0,180298,180444,0,0,
44,0,0,27,181444,181954,0,1,0,0,181954,182154,0,0,182154,182305,0,0,
45,0,1,28,182305,182409,0,0,0,0,182409,182609,0,0,0,0,182609,182725,
46,0,1,29,182725,182837,0,0,0,0,182837,183037,0,0,0,0,183037,183284,
47,1,0,30,183284,201057,0,2,0,0,201057,201257,0,0,201257,201264,0,0,
48,0,0,30,202264,207356,0,0,0,0,207356,207556,0,0,207556,207777,0,0,
49,0,1,31,207777,207867,0,0,0,0,207867,208067,0,0,0,0,208067,208104,
50,4,0,32,208104,208235,0,0,208417,208917,208235,208417,0,1,0,0,0,0,
50,0,0,32,208917,211113,0,0,0,0,211113,211313,0,0,211313,211548,0,0,
51,0,1,33,211548,211654,0,0,0,0,211654,211854,0,0,0,0,211854,211987,
52,0,1,34,211987,212080,0,0,0,0,212080,212280,0,0,0,0,212280,212582,
53,0,0,35,212582,212671,0,0,0,0,212671,212871,0,0,212871,213094,0,0,
54,0,1,36,213094,213634,0,0,0,0,213634,213834,0,0,0,0,213834,213932,
55,0,0,37,213932,214022,0,0,0,0,214022,214222,0,0,214222,214393,0,0,
56,4,0,38,214393,214804,0,0,214943,215443,214804,214943,0,1,0,0,0,0,
56,0,0,38,215443,218189,0,0,0,0,218189,218389,0,0,218389,218583,0,0,
57,0,1,39,218583,218689,0,0,0,0,218689,218889,0,0,0,0,218889,219035,
58,0,1,40,219035,219123,0,0,0,0,219123,219323,0,0,0,0,219323,219493,
59,0,1,41,219493,219577,0,0,0,0,219577,219777,0,0,0,0,219777,220116,
60,0,1,42,220116,220209,0,0,0,0,220209,220409,0,0,0,0,220409,220578,
61,0,0,43,220578,220676,0,0,0,0,220676,220876,0,0,220876,221137,0,0,
62,0,0,44,221137,223765,0,1,0,0,223765,223965,0,0,223965,224145,0,0,
63,0,1,45,224145,224278,0,0,0,0,224278,224478,0,0,0,0,224478,224632,
64,0,1,46,224632,224719,0,0,0,0,224719,224919,0,0,0,0,224919,225079,
65,0,0,47,225079,225156,0,0,0,0,225156,225356,0,0,225356,225539,0,0,
66,4,0,48,225539,225881,0,0,226080,226580,225881,226080,0,1,0,0,0,0,
66,4,0,48,226580,227237,0,0,227406,227906,227237,227406,0,1,0,0,0,0,
66,4,0,48,227906,228124,0,0,228281,228781,228124,228281,0,1,0,0,0,0,
66,4,0,48,228781,229414,0,0,229563,230063,229414,229563,0,1,0,0,0,0,
66,4,0,48,230063,230601,0,0,230787,231287,230601,230787,0,1,0,0,0,0,
66,0,0,48,231287,232489,0,0,0,0,232489,232689,0,0,232689,232840,0,0,
67,0,0,49,232840,232950,0,0,0,0,232950,233150,0,0,233150,233373,0,0,
68,1,0,50,233373,233446,0,0,0,0,233446,233646,0,0,233646,233774,0,0,
69,0,0,50,234774,237302,0,0,0,0,237302,237502,0,0,237502,237723,0,0,
70,0,1,51,237723,237819,0,0,0,0,237819,238019,0,0,0,0,238019,238074,
71,1,0,52,238074,238165,0,0,0,0,238165,238365,0,0,238365,238629,0,0,
72,1,0,52,239629,244905,0,0,0,0,244905,245105,0,0,245105,245169,0,0,
73,0,0,52,246169,246987,1,0,0,0,246987,247187,0,0,247187,247313,0,0,
74,0,1,53,247313,247413,0,0,0,0,247413,247613,0,0,0,0,247613,247674,
75,0,1,54,247674,247760,0,0,0,0,247760,247960,0,0,0,0,247960,248183,
76,0,0,55,248183,248268,0,0,0,0,248268,248468,0,0,248468,248696,0,0,
77,0,1,56,248696,249259,0,1,0,0,249259,249459,0,0,0,0,249459,249501,
78,0,1,57,249501,249596,0,0,0,0,249596,249796,0,0,0,0,249796,250083,
79,1,0,58,250083,250162,0,0,0,0,250162,250362,0,0,250362,250554,0,0,
80,1,0,58,251554,256594,0,0,0,0,256594,256794,0,0,256794,256803,0,0,
81,0,0,58,257803,260576,0,0,0,0,260576,260776,0,0,260776,261423,0,0,
82,1,0,59,261423,262316,2,0,0,0,262316,262516,0,0,262516,262710,0,0,
83,4,0,59,263710,269860,4,0,269860,270360,269860,269860,0,1,0,0,0,0,
83,0,0,59,270360,271740,0,0,0,0,271740,271940,0,0,271940,272104,0,0,
84,1,0,60,272104,272202,0,0,0,0,272202,272402,0,0,272402,272474,0,0,
85,1,0,60,273474,274257,0,0,0,0,274257,274457,0,0,274457,274471,0,0,
86,0,0,60,275471,275510,0,0,0,0,275510,275710,0,0,275710,275854,0,0,
87,1,0,61,275854,276036,0,0,0,0,276036,276236,0,0,276236,276296,0,0,
88,0,0,61,277296,280413,1,0,0,0,280413,280613,0,0,280613,280770,0,0,
89,0,1,62,280770,280880,0,0,0,0,280880,281080,0,0,0,0,281080,281333,
90,0,1,63,281333,281433,0,0,0,0,281433,281633,0,0,0,0,281633,281771,
91,0,1,64,281771,281844,0,0,0,0,281844,282044,0,0,0,0,282044,282322,
92,0,0,65,282322,282390,0,0,0,0,282390,282590,0,0,282590,282900,0,0,
93,0,1,66,282900,282975,0,0,0,0,282975,283175,0,0,0,0,283175,283386,
94,0,1,67,283386,283484,0,0,0,0,283484,283684,0,0,0,0,283684,283913,
95,4,0,68,283913,284006,0,0,284182,284682,284006,284182,0,1,0,0,0,0,
95,0,0,68,284682,291564,0,0,0,0,291564,291764,0,0,291764,291894,0,0,
96,1,0,69,291894,292004,0,0,0,0,292004,292204,0,0,292204,292245,0,0,
97,0,0,69,293245,293476,0,0,0,0,293476,293676,0,0,293676,294081,0,0,
98,1,0,70,294081,294205,0,0,0,0,294205,294405,0,0,294405,294497,0,0,
99,4,0,70,295497,296105,1,0,296295,296795,296105,296295,0,1,0,0,0,0,
99,0,0,70,296795,297233,0,0,0,0,297233,297433,0,0,297433,297574,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Aug-2017
Time,9:56
Box Index,6
ExptType,0
SessionRecord,11

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH8_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,196995
Pellet Count,70
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
151,72,
SensorTC
S(1),
514,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,
Control,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,
Frequency,8000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,8000,8000,2000,2000,2000,8000,2000,2000,8000,8000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,8000,8000,2000,8000,8000,2000,2000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,2000,8000,8000,8000,8000,2000,8000,2000,2000,8000,2000,2000,
Amplitude,66,66,66,66,66,83,83,83,83,83,66,66,66,83,66,66,83,83,83,83,83,66,83,83,83,66,66,66,66,83,66,66,83,83,83,66,83,83,66,66,66,83,66,66,83,66,83,83,83,66,83,83,83,66,66,83,66,66,83,66,66,66,66,83,66,83,83,83,66,83,83,66,66,83,66,66,83,83,66,83,83,83,66,66,83,83,66,66,83,66,66,66,66,83,66,83,83,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,1,0,0,815,0,0,1059,1559,815,1059,0,1,0,0,0,0,
0,4,1,0,1559,6958,0,3,7301,7801,6958,7301,1,0,0,0,0,0,
0,0,1,0,7801,7879,0,0,0,0,7879,8229,0,0,8229,8326,0,0,
1,1,1,1,8326,8385,0,0,0,0,8385,8735,0,0,8735,8839,0,0,
2,1,1,1,9839,9898,0,0,0,0,9898,10248,0,0,10248,10421,0,0,
3,4,1,1,11421,15863,3,1,16196,16696,15863,16196,1,0,0,0,0,0,
3,4,1,1,16696,19744,0,0,20062,20562,19744,20062,1,0,0,0,0,0,
3,4,1,1,20562,20614,0,0,20832,21332,20614,20832,1,0,0,0,0,0,
3,0,1,1,21332,21592,0,1,0,0,21592,21942,0,0,21942,22165,0,0,
4,4,1,2,22165,22367,0,0,22664,23164,22367,22664,1,0,0,0,0,0,
4,4,1,2,23164,23269,0,0,23469,23969,23269,23469,0,1,0,0,0,0,
4,1,1,2,23969,24294,1,0,0,0,24294,24644,0,0,24644,24750,0,0,
5,0,1,2,25750,26295,0,0,0,0,26295,26645,0,0,26645,26749,0,0,
6,1,1,3,26749,26845,0,0,0,0,26845,27195,0,0,27195,27334,0,0,
7,4,1,3,28334,28895,1,0,29238,29738,28895,29238,0,1,0,0,0,0,
7,1,1,3,29738,30008,0,0,0,0,30008,30358,0,0,30358,30585,0,0,
8,4,1,3,31585,32503,1,0,32838,33338,32503,32838,1,0,0,0,0,0,
8,4,1,3,33338,36893,0,0,37109,37609,36893,37109,1,0,0,0,0,0,
8,0,1,3,37609,38653,2,0,0,0,38653,39003,0,0,39003,39175,0,0,
9,4,1,4,39175,39276,0,0,39591,40091,39276,39591,1,0,0,0,0,0,
9,4,1,4,40091,40229,0,0,40365,40865,40229,40365,1,0,0,0,0,0,
9,4,1,4,40865,41045,0,0,41212,41712,41045,41212,0,1,0,0,0,0,
9,0,1,4,41712,42507,1,0,0,0,42507,42857,0,0,42857,42876,0,0,
10,4,0,5,42876,42975,0,0,43215,43715,42975,43215,1,0,0,0,0,0,
10,4,0,5,43715,44336,0,0,44670,45170,44336,44670,1,0,0,0,0,0,
10,4,0,5,45170,45505,1,0,45841,46341,45505,45841,0,1,0,0,0,0,
10,0,0,5,46341,47013,1,0,0,0,47013,47363,0,0,0,0,47363,47436,
11,4,0,6,47436,47516,0,0,47829,48329,47516,47829,1,0,0,0,0,0,
11,3,0,6,48329,48433,0,0,0,0,48433,48783,0,0,0,0,48783,48795,
12,0,0,6,49795,50079,0,0,0,0,50079,50429,0,0,0,0,50429,50577,
13,0,0,7,50577,50692,0,0,0,0,50692,51042,0,0,0,0,51042,51100,
14,0,0,8,51100,51210,0,0,0,0,51210,51560,0,0,0,0,51560,51626,
15,3,0,9,51626,51772,0,0,0,0,51772,52122,0,0,0,0,52122,52167,
16,4,0,9,53167,53282,0,0,53451,53951,53282,53451,0,1,0,0,0,0,
16,3,0,9,53951,54706,0,0,0,0,54706,55056,0,0,0,0,55056,55064,
17,0,0,9,56064,57709,0,0,0,0,57709,58059,0,0,0,0,58059,58209,
18,4,1,10,58209,58298,0,0,58642,59142,58298,58642,1,0,0,0,0,0,
18,4,1,10,59142,59454,0,0,59613,60113,59454,59613,1,0,0,0,0,0,
18,1,1,10,60113,60409,0,1,0,0,60409,60759,0,0,60759,61104,0,0,
19,1,1,10,62104,63200,2,1,0,0,63200,63550,0,0,63550,63638,0,0,
20,0,1,10,64638,65114,1,0,0,0,65114,65464,0,0,65464,65629,0,0,
21,0,1,11,65629,65740,0,0,0,0,65740,66090,0,0,66090,66161,0,0,
22,4,1,12,66161,66249,0,0,66588,67088,66249,66588,1,0,0,0,0,0,
22,4,1,12,67088,67490,0,0,67751,68251,67490,67751,0,1,0,0,0,0,
22,0,1,12,68251,68293,0,0,0,0,68293,68643,0,0,68643,68914,0,0,
23,4,0,13,68914,68993,0,0,69339,69839,68993,69339,1,0,0,0,0,0,
23,4,0,13,69839,76686,1,0,77000,77500,76686,77000,1,0,0,0,0,0,
23,0,0,13,77500,77552,0,0,0,0,77552,77902,0,0,0,0,77902,77953,
24,4,1,14,77953,78038,0,0,78372,78872,78038,78372,1,0,0,0,0,0,
24,4,1,14,78872,79146,0,0,79318,79818,79146,79318,1,0,0,0,0,0,
