,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
28,4,1,12,148518,148730,0,0,148978,149478,148730,148978,1,0,0,0,0,0,
28,3,1,12,149478,149639,0,1,0,0,149639,150039,0,0,0,0,150039,151143,
29,4,1,12,152143,153609,0,1,153749,154249,153609,153749,0,1,0,0,0,0,
29,4,1,12,154249,154582,0,0,154974,155474,154582,154974,0,1,0,0,0,0,
29,4,1,12,155474,155704,0,0,156001,156501,155704,156001,1,0,0,0,0,0,
29,0,1,12,156501,158047,0,0,0,0,158047,158447,0,0,0,0,158447,158753,
30,0,0,13,158753,158941,0,0,0,0,158941,159341,0,0,159341,159967,0,0,
31,4,1,14,159967,160030,0,0,160317,160817,160030,160317,1,0,0,0,0,0,
31,4,1,14,160817,161083,1,0,161202,161702,161083,161202,0,1,0,0,0,0,
31,2,1,14,161702,162054,0,1,0,0,162054,162454,0,0,0,0,162454,164454,
32,3,1,14,164954,165052,0,0,0,0,165052,165452,0,0,0,0,165452,166256,
33,3,1,14,167256,168610,0,0,0,0,168610,169010,0,0,0,0,169010,169058,
34,4,1,14,170058,170872,0,1,171262,171762,170872,171262,0,1,0,0,0,0,
34,0,1,14,171762,172236,0,0,0,0,172236,172636,0,0,0,0,172636,173228,
35,0,0,15,173228,173344,0,0,0,0,173344,173744,0,0,173744,174608,0,0,
36,4,0,16,174608,174660,0,0,175018,175518,174660,175018,1,0,0,0,0,0,
36,4,0,16,175518,175645,0,0,175917,176417,175645,175917,1,0,0,0,0,0,
36,0,0,16,176417,176963,0,1,0,0,176963,177363,0,0,177363,178194,0,0,
37,0,0,17,178194,178250,0,0,0,0,178250,178650,0,0,178650,179073,0,0,
38,4,0,18,179073,179144,0,0,179431,179931,179144,179431,1,0,0,0,0,0,
38,4,0,18,179931,180246,1,0,180388,180888,180246,180388,0,1,0,0,0,0,
38,4,0,18,180888,181124,0,0,181411,181911,181124,181411,0,1,0,0,0,0,
38,1,0,18,181911,182083,0,0,0,0,182083,182483,0,0,182483,182739,0,0,
39,4,0,18,183739,184025,0,0,184156,184656,184025,184156,0,1,0,0,0,0,
39,4,0,18,184656,185585,0,1,185957,186457,185585,185957,1,0,0,0,0,0,
39,0,0,18,186457,186799,0,1,0,0,186799,187199,0,0,187199,187853,0,0,
40,0,1,19,187853,187914,0,0,0,0,187914,188314,0,0,0,0,188314,188634,
41,3,1,20,188634,188726,0,0,0,0,188726,189126,0,0,0,0,189126,189303,
42,3,1,20,190303,190309,0,0,0,0,190309,190709,0,0,0,0,190709,190830,
43,0,1,20,191830,194345,0,0,0,0,194345,194745,0,0,0,0,194745,194949,
44,0,0,21,194949,195049,0,0,0,0,195049,195449,0,0,195449,195516,0,0,
45,4,0,22,195516,195586,0,0,195918,196418,195586,195918,1,0,0,0,0,0,
45,4,0,22,196418,196546,0,0,196731,197231,196546,196731,1,0,0,0,0,0,
45,0,0,22,197231,197486,0,0,0,0,197486,197886,0,0,197886,198899,0,0,
46,4,1,23,198899,198955,0,0,199353,199853,198955,199353,1,0,0,0,0,0,
46,0,1,23,199853,199950,0,0,0,0,199950,200350,0,0,0,0,200350,200779,
47,1,0,24,200779,200870,0,0,0,0,200870,201270,0,0,201270,202066,0,0,
48,1,0,24,203066,203067,0,0,0,0,203067,203467,0,0,203467,203651,0,0,
49,1,0,24,204651,204797,0,0,0,0,204797,205197,0,0,205197,205695,0,0,
50,0,0,24,206695,206860,0,1,0,0,206860,207260,0,0,207260,207607,0,0,
51,3,1,25,207607,207676,0,0,0,0,207676,208076,0,0,0,0,208076,208201,
52,0,1,25,209201,209687,0,1,0,0,209687,210087,0,0,0,0,210087,210543,
53,0,1,26,210543,210802,0,0,0,0,210802,211202,0,0,0,0,211202,211621,
54,0,0,27,211621,211733,0,0,0,0,211733,212133,0,0,212133,212630,0,0,
55,3,1,28,212630,212692,0,0,0,0,212692,213092,0,0,0,0,213092,213229,
56,4,1,28,214229,214622,0,1,214809,215309,214622,214809,1,0,0,0,0,0,
56,3,1,28,215309,217347,0,1,0,0,217347,217747,0,0,0,0,217747,217978,
57,4,1,28,218978,219137,0,1,219511,220011,219137,219511,0,1,0,0,0,0,
57,0,1,28,220011,220128,0,0,0,0,220128,220528,0,0,0,0,220528,220739,
58,0,0,29,220739,220827,0,0,0,0,220827,221227,0,0,221227,221553,0,0,
59,0,0,30,221553,221630,0,0,0,0,221630,222030,0,0,222030,222096,0,0,
60,0,0,31,222096,222167,0,0,0,0,222167,222567,0,0,222567,222986,0,0,
61,3,1,32,222986,223045,0,0,0,0,223045,223445,0,0,0,0,223445,223551,
62,4,1,32,224551,224859,0,1,225185,225685,224859,225185,0,1,0,0,0,0,
62,0,1,32,225685,228433,0,1,0,0,228433,228833,0,0,0,0,228833,229042,
63,0,1,33,229042,229147,0,0,0,0,229147,229547,0,0,0,0,229547,229624,
64,1,0,34,229624,229714,0,0,0,0,229714,230114,0,0,230114,230259,0,0,
65,4,0,34,231259,231328,0,0,231692,232192,231328,231692,1,0,0,0,0,0,
65,4,0,34,232192,232754,0,1,233020,233520,232754,233020,0,1,0,0,0,0,
65,4,0,34,233520,233727,0,0,234111,234611,233727,234111,1,0,0,0,0,0,
65,4,0,34,234611,235727,0,1,235885,236385,235727,235885,1,0,0,0,0,0,
65,4,0,34,236385,236730,1,0,237111,237611,236730,237111,0,1,0,0,0,0,
65,1,0,34,237611,237792,1,0,0,0,237792,238192,0,0,238192,239668,0,0,
66,4,0,34,240668,241538,0,0,241692,242192,241538,241692,1,0,0,0,0,0,
66,4,0,34,242192,245096,0,0,245369,245869,245096,245369,1,0,0,0,0,0,
66,1,0,34,245869,245895,0,0,0,0,245895,246295,0,0,246295,246727,0,0,
67,1,0,34,247727,248215,0,0,0,0,248215,248615,0,0,248615,249005,0,0,
68,0,0,34,250005,251501,0,0,0,0,251501,251901,0,0,251901,252936,0,0,
69,3,1,35,252936,253004,0,0,0,0,253004,253404,0,0,0,0,253404,253545,
70,3,1,35,254545,255248,0,1,0,0,255248,255648,0,0,0,0,255648,257213,
71,2,1,35,258213,258473,0,0,0,0,258473,258873,0,0,0,0,258873,260873,
72,4,1,35,261373,266717,1,1,266957,267457,266717,266957,1,0,0,0,0,0,
72,4,1,35,267457,267867,0,0,268136,268636,267867,268136,0,1,0,0,0,0,
72,3,1,35,268636,268734,0,0,0,0,268734,269134,0,0,0,0,269134,269538,
73,4,1,35,270538,270810,0,0,270954,271454,270810,270954,1,0,0,0,0,0,
73,0,1,35,271454,271627,0,1,0,0,271627,272027,0,0,0,0,272027,272276,
74,1,0,36,272276,272382,0,0,0,0,272382,272782,0,0,272782,272978,0,0,
75,4,0,36,273978,274179,1,1,274549,275049,274179,274549,1,0,0,0,0,0,
75,0,0,36,275049,275100,0,0,0,0,275100,275500,0,0,275500,275719,0,0,
76,0,0,37,275719,275785,0,0,0,0,275785,276185,0,0,276185,276769,0,0,
77,3,1,38,276769,276825,0,0,0,0,276825,277225,0,0,0,0,277225,277423,
78,4,1,38,278423,278608,0,0,278929,279429,278608,278929,0,1,0,0,0,0,
78,3,1,38,279429,280904,0,0,0,0,280904,281304,0,0,0,0,281304,281390,
79,4,1,38,282390,282792,0,1,283137,283637,282792,283137,0,1,0,0,0,0,
79,4,1,38,283637,284535,0,0,284818,285318,284535,284818,0,1,0,0,0,0,
79,4,1,38,285318,285809,0,1,286142,286642,285809,286142,0,1,0,0,0,0,
79,3,1,38,286642,287480,0,1,0,0,287480,287880,0,0,0,0,287880,287992,
80,0,1,38,288992,297040,3,2,0,0,297040,297440,0,0,0,0,297440,298296,
81,3,1,39,298296,298540,0,0,0,0,298540,298940,0,0,0,0,298940,299398,
82,3,1,39,300398,300809,0,1,0,0,300809,301209,0,0,0,0,301209,301535,
83,0,1,39,302535,305941,2,2,0,0,305941,306341,0,0,0,0,306341,306390,
84,0,1,40,306390,306499,0,0,0,0,306499,306899,0,0,0,0,306899,307114,
85,0,0,41,307114,307191,0,0,0,0,307191,307591,0,0,307591,307854,0,0,
86,0,0,42,307854,307913,0,0,0,0,307913,308313,0,0,308313,308603,0,0,
87,3,1,43,308603,308663,0,0,0,0,308663,309063,0,0,0,0,309063,309189,
88,4,1,43,310189,315141,1,4,315356,315856,315141,315356,1,0,0,0,0,0,
88,4,1,43,315856,316308,0,1,316589,317089,316308,316589,0,1,0,0,0,0,
88,0,1,43,317089,320047,1,2,0,0,320047,320447,0,0,0,0,320447,321232,
89,0,0,44,321232,321343,0,0,0,0,321343,321743,0,0,321743,321979,0,0,
90,0,0,45,321979,322044,0,0,0,0,322044,322444,0,0,322444,322516,0,0,
91,4,1,46,322516,322577,0,0,322925,323425,322577,322925,1,0,0,0,0,0,
