,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
70,4,0,31,230439,230537,0,0,230881,231381,230537,230881,0,1,0,0,0,0,
70,1,0,31,231381,231547,0,0,0,0,231547,231897,0,0,231897,232240,0,0,
71,0,0,31,233240,234931,1,2,0,0,234931,235281,0,0,235281,235552,0,0,
72,0,0,32,235552,235616,0,0,0,0,235616,235966,0,0,235966,236010,0,0,
73,4,0,33,236010,236086,0,0,236364,236864,236086,236364,1,0,0,0,0,0,
73,1,0,33,236864,237007,0,0,0,0,237007,237357,0,0,237357,237527,0,0,
74,4,0,33,238527,238650,0,0,238828,239328,238650,238828,0,1,0,0,0,0,
74,4,0,33,239328,239423,0,0,239755,240255,239423,239755,0,1,0,0,0,0,
74,4,0,33,240255,240289,0,0,240426,240926,240289,240426,1,0,0,0,0,0,
74,4,0,33,240926,241148,0,0,241403,241903,241148,241403,1,0,0,0,0,0,
74,4,0,33,241903,242008,0,0,242330,242830,242008,242330,0,1,0,0,0,0,
74,4,0,33,242830,243091,0,0,243200,243700,243091,243200,0,1,0,0,0,0,
74,4,0,33,243700,247896,2,1,248054,248554,247896,248054,0,1,0,0,0,0,
74,4,0,33,248554,256162,1,3,256372,256872,256162,256372,1,0,0,0,0,0,
74,4,0,33,256872,258141,1,2,258427,258927,258141,258427,1,0,0,0,0,0,
74,4,0,33,258927,259001,0,0,259186,259686,259001,259186,1,0,0,0,0,0,
74,1,0,33,259686,262181,1,0,0,0,262181,262531,0,0,262531,263048,0,0,
75,4,0,33,264048,273305,3,7,273449,273949,273305,273449,0,1,0,0,0,0,
75,0,0,33,273949,281570,5,4,0,0,281570,281920,0,0,281920,282078,0,0,
76,4,1,34,282078,282177,0,0,282337,282837,282177,282337,1,0,0,0,0,0,
76,4,1,34,282837,282964,0,0,283250,283750,282964,283250,0,1,0,0,0,0,
76,4,1,34,283750,284574,1,1,284916,285416,284574,284916,1,0,0,0,0,0,
76,4,1,34,285416,285944,1,0,286063,286563,285944,286063,0,1,0,0,0,0,
76,0,1,34,286563,288994,0,1,0,0,288994,289344,0,0,0,0,289344,289844,
77,0,1,35,289844,289935,0,0,0,0,289935,290285,0,0,0,0,290285,290406,
78,0,1,36,290406,290492,0,0,0,0,290492,290842,0,0,0,0,290842,290891,
79,1,0,37,290891,291039,0,0,0,0,291039,291389,0,0,291389,291446,0,0,
80,4,0,37,292446,292591,0,0,292824,293324,292591,292824,0,1,0,0,0,0,
80,4,0,37,293324,294068,2,0,294371,294871,294068,294371,1,0,0,0,0,0,
80,1,0,37,294871,295513,0,3,0,0,295513,295863,0,0,295863,295969,0,0,
81,1,0,37,296969,297630,0,2,0,0,297630,297980,0,0,297980,298167,0,0,
82,4,0,37,299167,299337,0,0,299640,300140,299337,299640,0,1,0,0,0,0,
82,4,0,37,300140,300816,0,1,301091,301591,300816,301091,0,1,0,0,0,0,
82,0,0,37,301591,301918,1,0,0,0,301918,302268,0,0,302268,302506,0,0,
83,3,1,38,302506,302592,0,0,0,0,302592,302942,0,0,0,0,302942,302978,
84,0,1,38,303978,304790,0,3,0,0,304790,305140,0,0,0,0,305140,305255,
85,0,0,39,305255,305369,0,0,0,0,305369,305719,0,0,305719,306035,0,0,
86,1,0,40,306035,306101,0,0,0,0,306101,306451,0,0,306451,306708,0,0,
87,1,0,40,307708,307739,0,0,0,0,307739,308089,0,0,308089,308284,0,0,
88,4,0,40,309284,309536,0,0,309701,310201,309536,309701,0,1,0,0,0,0,
88,1,0,40,310201,310524,1,0,0,0,310524,310874,0,0,310874,310922,0,0,
89,0,0,40,311922,312565,1,0,0,0,312565,312915,0,0,312915,313150,0,0,
90,0,0,41,313150,313208,0,0,0,0,313208,313558,0,0,313558,313875,0,0,
91,4,1,42,313875,313964,0,0,314242,314742,313964,314242,1,0,0,0,0,0,
91,0,1,42,314742,315466,1,1,0,0,315466,315816,0,0,0,0,315816,315842,
92,4,1,43,315842,315972,0,0,316249,316749,315972,316249,0,1,0,0,0,0,
92,4,1,43,316749,316950,0,0,317156,317656,316950,317156,0,1,0,0,0,0,
92,0,1,43,317656,318749,1,3,0,0,318749,319099,0,0,0,0,319099,319275,
93,0,1,44,319275,319373,0,0,0,0,319373,319723,0,0,0,0,319723,319845,
94,4,0,45,319845,319917,0,0,320221,320721,319917,320221,0,1,0,0,0,0,
94,1,0,45,320721,320804,0,0,0,0,320804,321154,0,0,321154,321300,0,0,
95,0,0,45,322300,324024,3,1,0,0,324024,324374,0,0,324374,324775,0,0,
96,1,0,46,324775,324866,0,0,0,0,324866,325216,0,0,325216,325564,0,0,
97,1,0,46,326564,326610,0,0,0,0,326610,326960,0,0,326960,327159,0,0,
98,0,0,46,328159,328583,1,1,0,0,328583,328933,0,0,328933,329138,0,0,
99,4,1,47,329138,329200,0,0,329469,329969,329200,329469,1,0,0,0,0,0,
99,0,1,47,329969,330230,0,1,0,0,330230,330580,0,0,0,0,330580,330655,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,21-Nov-2017
Time,9:57
Box Index,2
ExptType,0
SessionRecord,47

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH9_2
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,45
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
232,332,
SensorTC
S(1),
791,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,
