,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
15,0,0,5,81388,84888,1,5,0,0,84888,85288,0,0,0,0,85288,85649,
16,1,1,6,85649,93414,5,1,0,0,93414,93814,0,0,93814,93985,0,0,
17,4,1,6,94985,100205,3,0,100422,100922,100205,100422,1,0,0,0,0,0,
17,4,1,6,100922,101562,2,0,101923,102423,101562,101923,1,0,0,0,0,0,
17,1,1,6,102423,102710,1,0,0,0,102710,103110,0,0,103110,103263,0,0,
18,4,1,6,104263,105515,0,0,105643,106143,105515,105643,0,1,0,0,0,0,
18,0,1,6,106143,109640,1,0,0,0,109640,110040,0,0,110040,110064,0,0,
19,4,0,7,110064,110196,0,0,110572,111072,110196,110572,1,0,0,0,0,0,
19,3,0,7,111072,111673,1,0,0,0,111673,112073,0,0,0,0,112073,112381,
20,2,0,7,113381,113539,1,0,0,0,113539,113939,0,0,0,0,113939,115939,
21,4,0,7,116439,122380,3,3,122685,123185,122380,122685,0,1,0,0,0,0,
21,4,0,7,123185,130196,2,2,130429,130929,130196,130429,1,0,0,0,0,0,
21,4,0,7,130929,131119,0,0,131427,131927,131119,131427,0,1,0,0,0,0,
21,4,0,7,131927,132674,0,0,132965,133465,132674,132965,1,0,0,0,0,0,
21,4,0,7,133465,133808,0,1,134169,134669,133808,134169,1,0,0,0,0,0,
21,2,0,7,134669,134967,1,0,0,0,134967,135367,0,0,0,0,135367,137367,
22,4,0,7,137867,139783,3,0,139940,140440,139783,139940,1,0,0,0,0,0,
22,4,0,7,140440,140527,0,0,140777,141277,140527,140777,1,0,0,0,0,0,
22,4,0,7,141277,145642,2,0,145834,146334,145642,145834,1,0,0,0,0,0,
