,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
41,4,1,21,112401,112485,0,0,112806,113306,112485,112806,0,1,0,0,0,0,
41,4,1,21,113306,113430,0,0,113690,114190,113430,113690,0,1,0,0,0,0,
41,0,1,21,114190,114740,0,2,0,0,114740,115090,0,0,115090,115198,0,0,
42,0,1,22,115198,115264,0,0,0,0,115264,115614,0,0,115614,115626,0,0,
43,3,0,23,115626,115685,0,0,0,0,115685,116035,0,0,0,0,116035,116108,
44,0,0,23,117108,117210,0,0,0,0,117210,117560,0,0,0,0,117560,117715,
45,0,0,24,117715,117838,0,0,0,0,117838,118188,0,0,0,0,118188,118455,
46,0,0,25,118455,118576,0,0,0,0,118576,118926,0,0,0,0,118926,119173,
47,1,1,26,119173,119285,0,0,0,0,119285,119635,0,0,119635,119741,0,0,
48,4,1,26,120741,121107,0,1,121426,121926,121107,121426,0,1,0,0,0,0,
48,4,1,26,121926,122316,0,0,122493,122993,122316,122493,1,0,0,0,0,0,
48,4,1,26,122993,123471,1,0,123765,124265,123471,123765,0,1,0,0,0,0,
48,0,1,26,124265,127589,2,0,0,0,127589,127939,0,0,127939,128103,0,0,
49,0,1,27,128103,128178,0,0,0,0,128178,128528,0,0,128528,128664,0,0,
50,0,0,28,128664,128725,0,0,0,0,128725,129075,0,0,0,0,129075,129253,
51,0,1,29,129253,129351,0,0,0,0,129351,129701,0,0,129701,129892,0,0,
52,3,0,30,129892,129955,0,0,0,0,129955,130305,0,0,0,0,130305,130372,
53,3,0,30,131372,131557,0,0,0,0,131557,131907,0,0,0,0,131907,132223,
54,4,0,30,133223,133877,1,0,134107,134607,133877,134107,0,1,0,0,0,0,
54,0,0,30,134607,134805,0,0,0,0,134805,135155,0,0,0,0,135155,135515,
55,1,1,31,135515,135597,0,0,0,0,135597,135947,0,0,135947,136107,0,0,
56,4,1,31,137107,138621,0,0,138908,139408,138621,138908,0,1,0,0,0,0,
56,4,1,31,139408,140135,1,0,140296,140796,140135,140296,1,0,0,0,0,0,
56,1,1,31,140796,141274,0,0,0,0,141274,141624,0,0,141624,141859,0,0,
57,4,1,31,142859,142910,0,0,143064,143564,142910,143064,1,0,0,0,0,0,
57,0,1,31,143564,143846,0,0,0,0,143846,144196,0,0,144196,144405,0,0,
58,0,1,32,144405,144484,0,0,0,0,144484,144834,0,0,144834,144969,0,0,
59,0,0,33,144969,145036,0,0,0,0,145036,145386,0,0,0,0,145386,145984,
60,0,0,34,145984,146088,0,0,0,0,146088,146438,0,0,0,0,146438,146716,
61,0,1,35,146716,146820,0,0,0,0,146820,147170,0,0,147170,147404,0,0,
62,0,0,36,147404,147462,0,0,0,0,147462,147812,0,0,0,0,147812,147986,
63,0,0,37,147986,148083,0,0,0,0,148083,148433,0,0,0,0,148433,148692,
64,1,1,38,148692,148768,0,0,0,0,148768,149118,0,0,149118,149329,0,0,
65,4,1,38,150329,153704,2,0,153874,154374,153704,153874,1,0,0,0,0,0,
65,0,1,38,154374,154627,0,1,0,0,154627,154977,0,0,154977,155050,0,0,
66,0,1,39,155050,155102,0,0,0,0,155102,155452,0,0,155452,156158,0,0,
67,4,1,40,156158,156224,0,0,156574,157074,156224,156574,1,0,0,0,0,0,
67,0,1,40,157074,157124,0,0,0,0,157124,157474,0,0,157474,157641,0,0,
68,0,0,41,157641,157709,0,0,0,0,157709,158059,0,0,0,0,158059,158471,
69,3,0,42,158471,158559,0,0,0,0,158559,158909,0,0,0,0,158909,159147,
70,4,0,42,160147,160735,0,0,161032,161532,160735,161032,1,0,0,0,0,0,
70,0,0,42,161532,162110,1,0,0,0,162110,162460,0,0,0,0,162460,162627,
71,1,1,43,162627,162710,0,0,0,0,162710,163060,0,0,163060,163228,0,0,
72,0,1,43,164228,164574,0,0,0,0,164574,164924,0,0,164924,164942,0,0,
73,0,1,44,164942,165028,0,0,0,0,165028,165378,0,0,165378,165507,0,0,
74,0,1,45,165507,165573,0,0,0,0,165573,165923,0,0,165923,166220,0,0,
75,0,0,46,166220,166292,0,0,0,0,166292,166642,0,0,0,0,166642,166948,
76,1,1,47,166948,167066,0,0,0,0,167066,167416,0,0,167416,167815,0,0,
77,1,1,47,168815,172576,4,1,0,0,172576,172926,0,0,172926,173031,0,0,
78,1,1,47,174031,178159,0,0,0,0,178159,178509,0,0,178509,178529,0,0,
79,4,1,47,179529,179733,0,0,179928,180428,179733,179928,1,0,0,0,0,0,
79,1,1,47,180428,180586,0,0,0,0,180586,180936,0,0,180936,181104,0,0,
80,4,1,47,182104,182296,1,0,182529,183029,182296,182529,1,0,0,0,0,0,
80,1,1,47,183029,183974,1,0,0,0,183974,184324,0,0,184324,184944,0,0,
81,0,1,47,185944,186211,1,0,0,0,186211,186561,0,0,186561,186727,0,0,
82,0,0,48,186727,186806,0,0,0,0,186806,187156,0,0,0,0,187156,187357,
83,3,0,49,187357,187449,0,0,0,0,187449,187799,0,0,0,0,187799,188236,
84,3,0,49,189236,189346,0,0,0,0,189346,189696,0,0,0,0,189696,189921,
85,4,0,49,190921,191813,1,0,191963,192463,191813,191963,1,0,0,0,0,0,
85,0,0,49,192463,192882,0,1,0,0,192882,193232,0,0,0,0,193232,193425,
86,0,0,50,193425,193523,0,0,0,0,193523,193873,0,0,0,0,193873,194272,
87,1,1,51,194272,194360,0,0,0,0,194360,194710,0,0,194710,194909,0,0,
88,0,1,51,195909,196094,0,0,0,0,196094,196444,0,0,196444,196975,0,0,
89,0,1,52,196975,197052,0,0,0,0,197052,197402,0,0,197402,197582,0,0,
90,3,0,53,197582,197653,0,0,0,0,197653,198003,0,0,0,0,198003,198509,
91,0,0,53,199509,199694,0,0,0,0,199694,200044,0,0,0,0,200044,200238,
92,0,1,54,200238,200338,0,0,0,0,200338,200688,0,0,200688,200962,0,0,
93,0,1,55,200962,201027,0,0,0,0,201027,201377,0,0,201377,201724,0,0,
94,3,0,56,201724,201793,0,0,0,0,201793,202143,0,0,0,0,202143,202468,
95,4,0,56,203468,204407,1,0,204700,205200,204407,204700,0,1,0,0,0,0,
95,0,0,56,205200,206376,0,0,0,0,206376,206726,0,0,0,0,206726,206915,
96,3,0,57,206915,207023,0,1,0,0,207023,207373,0,0,0,0,207373,207752,
97,4,0,57,208752,208782,0,0,209070,209570,208782,209070,1,0,0,0,0,0,
97,4,0,57,209570,210447,0,1,210751,211251,210447,210751,1,0,0,0,0,0,
97,4,0,57,211251,211541,0,0,211796,212296,211541,211796,0,1,0,0,0,0,
97,0,0,57,212296,212787,0,0,0,0,212787,213137,0,0,0,0,213137,214320,
98,3,0,58,214320,214387,0,0,0,0,214387,214737,0,0,0,0,214737,214941,
99,3,0,58,215941,216613,0,1,0,0,216613,216963,0,0,0,0,216963,216974,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,15-Aug-2017
Time,9:46
Box Index,5
ExptType,0
SessionRecord,8

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH8_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,44
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
96,135,
SensorTC
S(1),
179,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,
Control,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,
Frequency,8000,8000,2000,8000,8000,2000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,8000,2000,2000,2000,2000,8000,2000,8000,2000,2000,8000,8000,8000,2000,8000,2000,8000,8000,2000,2000,8000,2000,2000,8000,2000,2000,2000,2000,8000,8000,2000,8000,8000,8000,8000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,2000,2000,2000,2000,8000,8000,8000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,2000,2000,2000,8000,8000,8000,8000,8000,8000,8000,2000,2000,2000,2000,2000,
Amplitude,66,66,83,66,66,83,66,83,83,83,83,83,66,66,66,66,66,83,83,83,83,66,83,66,83,83,66,66,66,83,66,83,66,66,83,83,66,83,83,66,83,83,83,83,66,66,83,66,66,66,66,66,83,66,66,83,66,83,83,83,66,83,66,66,83,83,83,83,66,66,66,66,83,83,66,66,83,66,83,83,66,66,83,66,83,83,83,83,66,66,66,66,66,66,66,83,83,83,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,3,1,0,0,3764,2,5,0,0,3764,3964,0,0,0,0,3964,4143,
1,3,1,0,5143,14320,0,1,0,0,14320,14520,0,0,0,0,14520,14523,
2,0,1,0,15523,31726,10,3,0,0,31726,31926,0,0,0,0,31926,32101,
3,3,1,1,32101,32215,0,0,0,0,32215,32415,0,0,0,0,32415,32695,
4,3,1,1,33695,54231,0,1,0,0,54231,54431,0,0,0,0,54431,54731,
5,3,1,1,55731,75042,6,3,0,0,75042,75242,0,0,0,0,75242,76230,
6,3,1,1,77230,94401,1,0,0,0,94401,94601,0,0,0,0,94601,94701,
7,2,1,1,95701,111632,3,1,0,0,111632,111832,0,0,0,0,111832,113832,
8,0,1,1,114332,115142,0,1,0,0,115142,115342,0,0,0,0,115342,115976,
9,0,0,2,115976,116161,0,0,0,0,116161,116361,0,0,116361,116986,0,0,
10,3,1,3,116986,117109,0,0,0,0,117109,117309,0,0,0,0,117309,117391,
11,0,1,3,118391,120883,0,3,0,0,120883,121083,0,0,0,0,121083,121284,
12,3,1,4,121284,121420,0,0,0,0,121420,121620,0,0,0,0,121620,121770,
13,3,1,4,122770,125200,0,1,0,0,125200,125400,0,0,0,0,125400,125437,
14,3,1,4,126437,127759,1,2,0,0,127759,127959,0,0,0,0,127959,128227,
15,0,1,4,129227,146380,1,9,0,0,146380,146580,0,0,0,0,146580,146798,
16,0,0,5,146798,146957,0,0,0,0,146957,147157,0,0,147157,147330,0,0,
17,3,1,6,147330,147461,0,0,0,0,147461,147661,0,0,0,0,147661,147770,
18,0,1,6,148770,152619,0,3,0,0,152619,152819,0,0,0,0,152819,153845,
19,0,0,7,153845,153942,0,0,0,0,153942,154142,0,0,154142,154372,0,0,
20,0,0,8,154372,154462,0,0,0,0,154462,154662,0,0,154662,154864,0,0,
21,0,0,9,154864,154961,0,0,0,0,154961,155161,0,0,155161,155380,0,0,
22,0,0,10,155380,155505,0,0,0,0,155505,155705,0,0,155705,155976,0,0,
23,0,0,11,155976,156049,0,0,0,0,156049,156249,0,0,156249,156363,0,0,
24,3,1,12,156363,156459,0,0,0,0,156459,156659,0,0,0,0,156659,156885,
25,3,1,12,157885,158590,1,1,0,0,158590,158790,0,0,0,0,158790,159048,
26,0,1,12,160048,160369,0,1,0,0,160369,160569,0,0,0,0,160569,161150,
27,3,1,13,161150,161245,0,0,0,0,161245,161445,0,0,0,0,161445,161501,
28,2,1,13,162501,165223,1,0,0,0,165223,165423,0,0,0,0,165423,167423,
29,0,1,13,167923,170808,0,0,0,0,170808,171008,0,0,0,0,171008,171254,
30,0,1,14,171254,171376,0,0,0,0,171376,171576,0,0,0,0,171576,172830,
31,3,1,15,172830,172929,0,0,0,0,172929,173129,0,0,0,0,173129,173377,
32,3,1,15,174377,174934,0,2,0,0,174934,175134,0,0,0,0,175134,176455,
33,0,1,15,177455,182016,0,0,0,0,182016,182216,0,0,0,0,182216,182542,
34,0,1,16,182542,182637,0,0,0,0,182637,182837,0,0,0,0,182837,182949,
35,0,0,17,182949,183040,0,0,0,0,183040,183240,0,0,183240,183607,0,0,
36,0,0,18,183607,183700,0,0,0,0,183700,183900,0,0,183900,184081,0,0,
37,0,0,19,184081,184161,0,0,0,0,184161,184361,0,0,184361,184508,0,0,
38,0,0,20,184508,184592,0,0,0,0,184592,184792,0,0,184792,185499,0,0,
39,3,1,21,185499,185601,0,0,0,0,185601,185801,0,0,0,0,185801,186022,
40,4,1,21,187022,187450,0,0,187643,188143,187450,187643,0,1,0,0,0,0,
40,0,1,21,188143,189227,0,0,0,0,189227,189427,0,0,0,0,189427,189610,
41,0,0,22,189610,189754,0,0,0,0,189754,189954,0,0,189954,190179,0,0,
42,3,1,23,190179,190313,0,0,0,0,190313,190513,0,0,0,0,190513,190666,
43,3,1,23,191666,194090,0,2,0,0,194090,194290,0,0,0,0,194290,194567,
44,0,1,23,195567,195704,0,0,0,0,195704,195904,0,0,0,0,195904,196549,
45,0,0,24,196549,196638,0,0,0,0,196638,196838,0,0,196838,197125,0,0,
46,0,0,25,197125,197231,0,0,0,0,197231,197431,0,0,197431,197652,0,0,
47,3,1,26,197652,197735,0,0,0,0,197735,197935,0,0,0,0,197935,198288,
48,4,1,26,199288,201289,0,0,201420,201920,201289,201420,0,1,0,0,0,0,
48,0,1,26,201920,202292,0,0,0,0,202292,202492,0,0,0,0,202492,202589,
49,3,1,27,202589,202667,0,0,0,0,202667,202867,0,0,0,0,202867,203074,
50,3,1,27,204074,225021,0,8,0,0,225021,225221,0,0,0,0,225221,225460,
51,3,1,27,226460,227936,1,2,0,0,227936,228136,0,0,0,0,228136,228443,
52,0,1,27,229443,229900,1,0,0,0,229900,230100,0,0,0,0,230100,230153,
53,0,1,28,230153,230241,0,0,0,0,230241,230441,0,0,0,0,230441,230512,
54,0,0,29,230512,230588,0,0,0,0,230588,230788,0,0,230788,230924,0,0,
55,3,1,30,230924,230999,0,0,0,0,230999,231199,0,0,0,0,231199,231399,
56,0,1,30,232399,235684,0,2,0,0,235684,235884,0,0,0,0,235884,235934,
57,0,0,31,235934,236101,0,0,0,0,236101,236301,0,0,236301,237336,0,0,
58,0,1,32,237336,237457,0,0,0,0,237457,237657,0,0,0,0,237657,237862,
59,3,1,33,237862,237961,0,0,0,0,237961,238161,0,0,0,0,238161,238292,
60,0,1,33,239292,247158,0,0,0,0,247158,247358,0,0,0,0,247358,247425,
61,0,0,34,247425,247529,0,0,0,0,247529,247729,0,0,247729,248055,0,0,
62,0,0,35,248055,248173,0,0,0,0,248173,248373,0,0,248373,248518,0,0,
63,3,1,36,248518,248616,0,0,0,0,248616,248816,0,0,0,0,248816,249208,
64,4,1,36,250208,275668,5,4,275771,276271,275668,275771,0,1,0,0,0,0,
64,4,1,36,276271,285066,0,2,285198,285698,285066,285198,0,1,0,0,0,0,
64,0,1,36,285698,330240,1,3,0,0,330240,330440,0,0,0,0,330440,331676,
65,0,0,37,331676,331776,0,0,0,0,331776,331976,0,0,331976,332412,0,0,
66,0,0,38,332412,332505,0,0,0,0,332505,332705,0,0,332705,332802,0,0,
67,3,1,39,332802,332881,0,0,0,0,332881,333081,0,0,0,0,333081,333154,
68,4,1,39,334154,336412,0,2,336610,337110,336412,336610,0,1,0,0,0,0,
68,4,1,39,337110,344093,1,4,344282,344782,344093,344282,0,1,0,0,0,0,
68,0,1,39,344782,345072,0,0,0,0,345072,345272,0,0,0,0,345272,345990,
69,4,0,40,345990,346670,0,1,346804,347304,346670,346804,0,1,0,0,0,0,
69,0,0,40,347304,355973,0,2,0,0,355973,356173,0,0,356173,356432,0,0,
70,0,0,41,356432,356543,0,0,0,0,356543,356743,0,0,356743,356959,0,0,
71,0,0,42,356959,357067,0,0,0,0,357067,357267,0,0,357267,357666,0,0,
72,0,0,43,357666,357771,0,0,0,0,357771,357971,0,0,357971,358099,0,0,
73,3,1,44,358099,358208,0,0,0,0,358208,358408,0,0,0,0,358408,358692,
74,128,1,44,359692,360000,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,15-Aug-2017
Time,9:46
Box Index,6
ExptType,0
SessionRecord,8

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH8_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,355988
Pellet Count,47
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
130,178,
SensorTC
S(1),
493,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,
Control,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,
Frequency,2000,8000,8000,2000,8000,8000,2000,2000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,2000,8000,8000,2000,8000,2000,2000,2000,2000,8000,8000,8000,8000,8000,8000,8000,2000,2000,8000,2000,2000,2000,2000,8000,8000,2000,2000,8000,2000,8000,8000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,8000,2000,2000,8000,2000,8000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,8000,8000,8000,2000,
Amplitude,83,66,66,83,66,66,83,83,66,83,83,83,83,83,66,66,66,66,83,66,66,83,66,83,83,83,83,66,66,66,66,66,66,66,83,83,66,83,83,83,83,66,66,83,83,66,83,66,66,83,66,66,66,66,83,83,83,83,83,66,83,66,83,83,83,66,83,66,66,66,83,83,66,66,66,83,83,66,83,66,66,83,83,83,66,83,66,66,66,83,83,83,83,66,66,83,66,66,66,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,8599,3,5,8904,9404,8599,8904,1,0,0,0,0,0,
0,4,0,0,9404,9648,0,0,9960,10460,9648,9960,1,0,0,0,0,0,
0,4,0,0,10460,12624,0,0,12972,13472,12624,12972,0,1,0,0,0,0,
0,3,0,0,13472,13476,0,0,0,0,13476,13826,0,0,0,0,13826,14011,
1,3,0,0,15011,36924,2,3,0,0,36924,37274,0,0,0,0,37274,37586,
2,3,0,0,38586,38751,1,0,0,0,38751,39101,0,0,0,0,39101,39233,
3,3,0,0,40233,45028,5,2,0,0,45028,45378,0,0,0,0,45378,45381,
4,4,0,0,46381,51202,0,1,51455,51955,51202,51455,1,0,0,0,0,0,
4,3,0,0,51955,62670,3,8,0,0,62670,63020,0,0,0,0,63020,63278,
5,0,0,0,64278,79101,0,2,0,0,79101,79451,0,0,0,0,79451,79627,
6,1,1,1,79627,79751,0,0,0,0,79751,80101,0,0,80101,80304,0,0,
7,0,1,1,81304,81428,0,0,0,0,81428,81778,0,0,81778,82261,0,0,
8,0,1,2,82261,82378,0,0,0,0,82378,82728,0,0,82728,82847,0,0,
9,4,0,3,82847,82942,0,0,83133,83633,82942,83133,1,0,0,0,0,0,
9,0,0,3,83633,84873,0,2,0,0,84873,85223,0,0,0,0,85223,85321,
10,0,1,4,85321,85399,0,0,0,0,85399,85749,0,0,85749,85859,0,0,
11,1,1,5,85859,85987,0,0,0,0,85987,86337,0,0,86337,86488,0,0,
12,1,1,5,87488,87838,0,1,0,0,87838,88188,0,0,88188,88799,0,0,
13,1,1,5,89799,89819,0,0,0,0,89819,90169,0,0,90169,90207,0,0,
14,1,1,5,91207,91432,0,1,0,0,91432,91782,0,0,91782,92012,0,0,
15,0,1,5,93012,94613,1,3,0,0,94613,94963,0,0,94963,95124,0,0,
16,3,0,6,95124,95233,0,0,0,0,95233,95583,0,0,0,0,95583,95593,
17,4,0,6,96593,100560,1,1,100888,101388,100560,100888,1,0,0,0,0,0,
17,4,0,6,101388,103959,0,2,104160,104660,103959,104160,1,0,0,0,0,0,
17,0,0,6,104660,104679,0,0,0,0,104679,105029,0,0,0,0,105029,105196,
18,3,0,7,105196,105283,0,0,0,0,105283,105633,0,0,0,0,105633,105747,
19,3,0,7,106747,106755,0,0,0,0,106755,107105,0,0,0,0,107105,107308,
20,0,0,7,108308,108310,0,0,0,0,108310,108660,0,0,0,0,108660,109118,
21,4,1,8,109118,109353,0,0,109654,110154,109353,109654,1,0,0,0,0,0,
21,1,1,8,110154,110268,0,0,0,0,110268,110618,0,0,110618,110808,0,0,
